vocabulary size: 474
n tunes: 3689
n train tunes: 3505.0
n validation tunes: 184.0
40163/43812 (epoch 91.670) train_loss=84.87939453 time/batch=0.04s
40164/43812 (epoch 91.672) train_loss=84.60655212 time/batch=0.05s
40165/43812 (epoch 91.675) train_loss=71.49858093 time/batch=0.05s
40166/43812 (epoch 91.677) train_loss=74.92458344 time/batch=0.05s
40167/43812 (epoch 91.679) train_loss=97.83466339 time/batch=0.05s
40168/43812 (epoch 91.682) train_loss=136.37507629 time/batch=0.07s
40169/43812 (epoch 91.684) train_loss=100.28936768 time/batch=0.05s
40170/43812 (epoch 91.686) train_loss=77.34774780 time/batch=0.04s
40171/43812 (epoch 91.688) train_loss=102.06661987 time/batch=0.06s
40172/43812 (epoch 91.691) train_loss=72.36903381 time/batch=0.03s
40173/43812 (epoch 91.693) train_loss=105.75106049 time/batch=0.06s
40174/43812 (epoch 91.695) train_loss=102.81372070 time/batch=0.05s
40175/43812 (epoch 91.698) train_loss=132.23159790 time/batch=0.06s
40176/43812 (epoch 91.700) train_loss=81.51781464 time/batch=0.05s
40177/43812 (epoch 91.702) train_loss=72.40402222 time/batch=0.04s
40178/43812 (epoch 91.704) train_loss=88.39071655 time/batch=0.04s
40179/43812 (epoch 91.707) train_loss=58.55344772 time/batch=0.03s
40180/43812 (epoch 91.709) train_loss=137.76837158 time/batch=0.07s
40181/43812 (epoch 91.711) train_loss=149.75363159 time/batch=0.08s
40182/43812 (epoch 91.714) train_loss=144.92579651 time/batch=0.08s
40183/43812 (epoch 91.716) train_loss=138.68814087 time/batch=0.07s
40184/43812 (epoch 91.718) train_loss=93.16304779 time/batch=0.04s
40185/43812 (epoch 91.720) train_loss=80.63104248 time/batch=0.04s
40186/43812 (epoch 91.723) train_loss=108.64079285 time/batch=0.06s
40187/43812 (epoch 91.725) train_loss=163.01101685 time/batch=0.07s
40188/43812 (epoch 91.727) train_loss=85.78646851 time/batch=0.04s
40189/43812 (epoch 91.730) train_loss=130.88165283 time/batch=0.07s
40190/43812 (epoch 91.732) train_loss=139.59281921 time/batch=0.07s
40191/43812 (epoch 91.734) train_loss=58.68488312 time/batch=0.04s
40192/43812 (epoch 91.736) train_loss=84.52660370 time/batch=0.05s
40193/43812 (epoch 91.739) train_loss=134.05914307 time/batch=0.07s
40194/43812 (epoch 91.741) train_loss=131.89840698 time/batch=0.07s
40195/43812 (epoch 91.743) train_loss=88.50817871 time/batch=0.04s
40196/43812 (epoch 91.746) train_loss=126.18154907 time/batch=0.08s
40197/43812 (epoch 91.748) train_loss=141.08959961 time/batch=0.07s
40198/43812 (epoch 91.750) train_loss=122.40635681 time/batch=0.07s
40199/43812 (epoch 91.752) train_loss=134.36718750 time/batch=0.06s
Validating
    loss:	238.985142

40200/43812 (epoch 91.755) train_loss=92.87957764 time/batch=0.58s
40201/43812 (epoch 91.757) train_loss=142.40921021 time/batch=0.07s
40202/43812 (epoch 91.759) train_loss=95.30616760 time/batch=0.05s
40203/43812 (epoch 91.761) train_loss=118.62350464 time/batch=0.06s
40204/43812 (epoch 91.764) train_loss=82.51422119 time/batch=0.04s
40205/43812 (epoch 91.766) train_loss=128.96179199 time/batch=0.06s
40206/43812 (epoch 91.768) train_loss=95.64672089 time/batch=0.06s
40207/43812 (epoch 91.771) train_loss=130.03526306 time/batch=0.06s
40208/43812 (epoch 91.773) train_loss=83.89527893 time/batch=0.05s
40209/43812 (epoch 91.775) train_loss=80.69618988 time/batch=0.05s
40210/43812 (epoch 91.777) train_loss=115.94599915 time/batch=0.06s
40211/43812 (epoch 91.780) train_loss=105.38514709 time/batch=0.05s
40212/43812 (epoch 91.782) train_loss=77.79514313 time/batch=0.04s
40213/43812 (epoch 91.784) train_loss=105.77822876 time/batch=0.05s
40214/43812 (epoch 91.787) train_loss=132.90580750 time/batch=0.08s
40215/43812 (epoch 91.789) train_loss=112.39511108 time/batch=0.05s
40216/43812 (epoch 91.791) train_loss=104.78844452 time/batch=0.05s
40217/43812 (epoch 91.793) train_loss=76.31454468 time/batch=0.05s
40218/43812 (epoch 91.796) train_loss=128.26905823 time/batch=0.06s
40219/43812 (epoch 91.798) train_loss=89.91499329 time/batch=0.05s
40220/43812 (epoch 91.800) train_loss=99.61038971 time/batch=0.06s
40221/43812 (epoch 91.803) train_loss=126.86000061 time/batch=0.06s
40222/43812 (epoch 91.805) train_loss=143.11505127 time/batch=0.06s
40223/43812 (epoch 91.807) train_loss=111.96517944 time/batch=0.06s
40224/43812 (epoch 91.809) train_loss=103.63748169 time/batch=0.06s
40225/43812 (epoch 91.812) train_loss=163.64721680 time/batch=0.08s
40226/43812 (epoch 91.814) train_loss=93.71303558 time/batch=0.05s
40227/43812 (epoch 91.816) train_loss=141.14497375 time/batch=0.07s
40228/43812 (epoch 91.819) train_loss=68.20371246 time/batch=0.04s
40229/43812 (epoch 91.821) train_loss=117.88071442 time/batch=0.06s
40230/43812 (epoch 91.823) train_loss=67.63086700 time/batch=0.03s
40231/43812 (epoch 91.825) train_loss=92.37528992 time/batch=0.05s
40232/43812 (epoch 91.828) train_loss=149.79132080 time/batch=0.07s
40233/43812 (epoch 91.830) train_loss=110.53511047 time/batch=0.06s
40234/43812 (epoch 91.832) train_loss=115.01602936 time/batch=0.06s
40235/43812 (epoch 91.835) train_loss=84.44869232 time/batch=0.04s
40236/43812 (epoch 91.837) train_loss=97.54512024 time/batch=0.05s
40237/43812 (epoch 91.839) train_loss=105.54217529 time/batch=0.05s
40238/43812 (epoch 91.841) train_loss=56.82531738 time/batch=0.03s
40239/43812 (epoch 91.844) train_loss=93.93989563 time/batch=0.06s
40240/43812 (epoch 91.846) train_loss=122.61289978 time/batch=0.05s
40241/43812 (epoch 91.848) train_loss=144.38354492 time/batch=0.07s
40242/43812 (epoch 91.850) train_loss=95.27774048 time/batch=0.05s
40243/43812 (epoch 91.853) train_loss=82.07926941 time/batch=0.04s
40244/43812 (epoch 91.855) train_loss=63.41224289 time/batch=0.05s
40245/43812 (epoch 91.857) train_loss=161.37277222 time/batch=0.08s
40246/43812 (epoch 91.860) train_loss=104.52104187 time/batch=0.06s
40247/43812 (epoch 91.862) train_loss=62.36787033 time/batch=0.03s
40248/43812 (epoch 91.864) train_loss=115.31678009 time/batch=0.05s
40249/43812 (epoch 91.866) train_loss=86.68175507 time/batch=0.05s
40250/43812 (epoch 91.869) train_loss=88.09848022 time/batch=0.04s
40251/43812 (epoch 91.871) train_loss=140.02795410 time/batch=0.07s
40252/43812 (epoch 91.873) train_loss=96.34921265 time/batch=0.06s
40253/43812 (epoch 91.876) train_loss=97.55010986 time/batch=0.06s
40254/43812 (epoch 91.878) train_loss=92.74906921 time/batch=0.04s
40255/43812 (epoch 91.880) train_loss=131.87954712 time/batch=0.07s
40256/43812 (epoch 91.882) train_loss=100.78915405 time/batch=0.06s
40257/43812 (epoch 91.885) train_loss=150.48709106 time/batch=0.07s
40258/43812 (epoch 91.887) train_loss=112.75947571 time/batch=0.06s
40259/43812 (epoch 91.889) train_loss=102.68713379 time/batch=0.05s
40260/43812 (epoch 91.892) train_loss=83.67859650 time/batch=0.04s
40261/43812 (epoch 91.894) train_loss=103.72372437 time/batch=0.05s
40262/43812 (epoch 91.896) train_loss=63.13798523 time/batch=0.04s
40263/43812 (epoch 91.898) train_loss=57.22950745 time/batch=0.03s
40264/43812 (epoch 91.901) train_loss=90.46066284 time/batch=0.05s
40265/43812 (epoch 91.903) train_loss=138.28500366 time/batch=0.07s
40266/43812 (epoch 91.905) train_loss=129.76483154 time/batch=0.07s
40267/43812 (epoch 91.908) train_loss=78.97445679 time/batch=0.04s
40268/43812 (epoch 91.910) train_loss=148.41664124 time/batch=0.07s
40269/43812 (epoch 91.912) train_loss=99.12148285 time/batch=0.06s
40270/43812 (epoch 91.914) train_loss=75.93408966 time/batch=0.04s
40271/43812 (epoch 91.917) train_loss=132.55174255 time/batch=0.06s
40272/43812 (epoch 91.919) train_loss=99.45016479 time/batch=0.05s
40273/43812 (epoch 91.921) train_loss=111.91046906 time/batch=0.06s
40274/43812 (epoch 91.924) train_loss=154.98098755 time/batch=0.07s
40275/43812 (epoch 91.926) train_loss=90.07905579 time/batch=0.05s
40276/43812 (epoch 91.928) train_loss=95.43157959 time/batch=0.05s
40277/43812 (epoch 91.930) train_loss=94.84814453 time/batch=0.07s
40278/43812 (epoch 91.933) train_loss=87.56204224 time/batch=0.04s
40279/43812 (epoch 91.935) train_loss=60.01632690 time/batch=0.03s
40280/43812 (epoch 91.937) train_loss=81.22298431 time/batch=0.05s
40281/43812 (epoch 91.940) train_loss=160.49507141 time/batch=0.07s
40282/43812 (epoch 91.942) train_loss=74.89691925 time/batch=0.04s
40283/43812 (epoch 91.944) train_loss=90.15901184 time/batch=0.05s
40284/43812 (epoch 91.946) train_loss=156.42739868 time/batch=0.07s
40285/43812 (epoch 91.949) train_loss=96.21478271 time/batch=0.05s
40286/43812 (epoch 91.951) train_loss=153.15695190 time/batch=0.06s
40287/43812 (epoch 91.953) train_loss=106.03344727 time/batch=0.05s
40288/43812 (epoch 91.955) train_loss=108.24877167 time/batch=0.07s
40289/43812 (epoch 91.958) train_loss=121.92906952 time/batch=0.07s
40290/43812 (epoch 91.960) train_loss=145.06329346 time/batch=0.06s
40291/43812 (epoch 91.962) train_loss=130.77323914 time/batch=0.08s
40292/43812 (epoch 91.965) train_loss=165.93576050 time/batch=0.07s
40293/43812 (epoch 91.967) train_loss=158.16577148 time/batch=0.07s
40294/43812 (epoch 91.969) train_loss=148.60778809 time/batch=0.07s
40295/43812 (epoch 91.971) train_loss=129.97686768 time/batch=0.07s
40296/43812 (epoch 91.974) train_loss=102.10778809 time/batch=0.05s
setting learning rate to 0.0003451
40297/43812 (epoch 91.976) train_loss=145.75285339 time/batch=0.08s
40298/43812 (epoch 91.978) train_loss=70.88262939 time/batch=0.03s
40299/43812 (epoch 91.981) train_loss=214.70065308 time/batch=0.11s
Validating
    loss:	234.978276

40300/43812 (epoch 91.983) train_loss=136.92332458 time/batch=0.55s
40301/43812 (epoch 91.985) train_loss=141.96472168 time/batch=0.08s
40302/43812 (epoch 91.987) train_loss=184.13842773 time/batch=0.08s
40303/43812 (epoch 91.990) train_loss=428.23883057 time/batch=0.17s
40304/43812 (epoch 91.992) train_loss=304.27978516 time/batch=0.33s
40305/43812 (epoch 91.994) train_loss=240.55578613 time/batch=0.11s
40306/43812 (epoch 91.997) train_loss=115.46559143 time/batch=0.06s
40307/43812 (epoch 91.999) train_loss=175.11000061 time/batch=0.15s
40308/43812 (epoch 92.001) train_loss=247.39698792 time/batch=0.10s
40309/43812 (epoch 92.003) train_loss=117.83486938 time/batch=0.06s
40310/43812 (epoch 92.006) train_loss=304.70190430 time/batch=0.12s
40311/43812 (epoch 92.008) train_loss=121.33374023 time/batch=0.06s
40312/43812 (epoch 92.010) train_loss=250.95431519 time/batch=0.11s
40313/43812 (epoch 92.013) train_loss=258.47473145 time/batch=0.12s
40314/43812 (epoch 92.015) train_loss=384.55072021 time/batch=0.17s
40315/43812 (epoch 92.017) train_loss=340.07495117 time/batch=0.41s
40316/43812 (epoch 92.019) train_loss=257.14761353 time/batch=0.11s
40317/43812 (epoch 92.022) train_loss=786.05694580 time/batch=0.83s
40318/43812 (epoch 92.024) train_loss=330.33230591 time/batch=0.15s
40319/43812 (epoch 92.026) train_loss=156.30467224 time/batch=0.08s
40320/43812 (epoch 92.029) train_loss=60.24149323 time/batch=0.04s
40321/43812 (epoch 92.031) train_loss=143.66323853 time/batch=0.07s
40322/43812 (epoch 92.033) train_loss=287.43389893 time/batch=0.11s
40323/43812 (epoch 92.035) train_loss=91.65029907 time/batch=0.05s
40324/43812 (epoch 92.038) train_loss=117.88491821 time/batch=0.07s
40325/43812 (epoch 92.040) train_loss=393.34997559 time/batch=0.20s
40326/43812 (epoch 92.042) train_loss=61.73892975 time/batch=0.04s
40327/43812 (epoch 92.045) train_loss=313.61437988 time/batch=0.12s
40328/43812 (epoch 92.047) train_loss=74.72554779 time/batch=0.05s
40329/43812 (epoch 92.049) train_loss=77.32725525 time/batch=0.04s
40330/43812 (epoch 92.051) train_loss=277.84472656 time/batch=0.16s
40331/43812 (epoch 92.054) train_loss=336.63671875 time/batch=0.52s
40332/43812 (epoch 92.056) train_loss=221.06921387 time/batch=0.11s
40333/43812 (epoch 92.058) train_loss=175.55549622 time/batch=0.09s
40334/43812 (epoch 92.060) train_loss=212.57032776 time/batch=0.09s
40335/43812 (epoch 92.063) train_loss=226.24343872 time/batch=0.09s
40336/43812 (epoch 92.065) train_loss=134.47891235 time/batch=0.07s
40337/43812 (epoch 92.067) train_loss=157.60339355 time/batch=0.09s
40338/43812 (epoch 92.070) train_loss=315.14874268 time/batch=0.20s
40339/43812 (epoch 92.072) train_loss=92.30983734 time/batch=0.06s
40340/43812 (epoch 92.074) train_loss=367.51251221 time/batch=0.13s
40341/43812 (epoch 92.076) train_loss=55.79653168 time/batch=0.03s
40342/43812 (epoch 92.079) train_loss=413.83343506 time/batch=0.15s
40343/43812 (epoch 92.081) train_loss=105.39015961 time/batch=0.06s
40344/43812 (epoch 92.083) train_loss=85.28163147 time/batch=0.05s
40345/43812 (epoch 92.086) train_loss=216.45312500 time/batch=0.09s
40346/43812 (epoch 92.088) train_loss=321.80450439 time/batch=0.14s
40347/43812 (epoch 92.090) train_loss=152.21713257 time/batch=0.08s
40348/43812 (epoch 92.092) train_loss=86.60665894 time/batch=0.05s
40349/43812 (epoch 92.095) train_loss=140.33593750 time/batch=0.09s
40350/43812 (epoch 92.097) train_loss=229.18333435 time/batch=0.10s
40351/43812 (epoch 92.099) train_loss=379.57223511 time/batch=0.14s
40352/43812 (epoch 92.102) train_loss=122.61865234 time/batch=0.06s
40353/43812 (epoch 92.104) train_loss=357.51165771 time/batch=0.51s
40354/43812 (epoch 92.106) train_loss=129.90644836 time/batch=0.07s
40355/43812 (epoch 92.108) train_loss=170.19082642 time/batch=0.10s
40356/43812 (epoch 92.111) train_loss=74.34400177 time/batch=0.04s
40357/43812 (epoch 92.113) train_loss=274.88739014 time/batch=0.13s
40358/43812 (epoch 92.115) train_loss=149.33502197 time/batch=0.14s
40359/43812 (epoch 92.118) train_loss=116.05619812 time/batch=0.07s
40360/43812 (epoch 92.120) train_loss=267.59313965 time/batch=0.12s
40361/43812 (epoch 92.122) train_loss=101.64869690 time/batch=0.06s
40362/43812 (epoch 92.124) train_loss=212.61032104 time/batch=0.10s
40363/43812 (epoch 92.127) train_loss=272.00262451 time/batch=0.12s
40364/43812 (epoch 92.129) train_loss=199.48629761 time/batch=0.09s
40365/43812 (epoch 92.131) train_loss=135.02037048 time/batch=0.08s
40366/43812 (epoch 92.134) train_loss=170.91670227 time/batch=0.08s
40367/43812 (epoch 92.136) train_loss=81.13864136 time/batch=0.04s
40368/43812 (epoch 92.138) train_loss=113.93470764 time/batch=0.07s
40369/43812 (epoch 92.140) train_loss=123.37636566 time/batch=0.07s
40370/43812 (epoch 92.143) train_loss=297.86187744 time/batch=0.13s
40371/43812 (epoch 92.145) train_loss=374.29803467 time/batch=0.16s
40372/43812 (epoch 92.147) train_loss=143.15783691 time/batch=0.07s
40373/43812 (epoch 92.150) train_loss=71.78681946 time/batch=0.05s
40374/43812 (epoch 92.152) train_loss=138.59387207 time/batch=0.07s
40375/43812 (epoch 92.154) train_loss=118.08536530 time/batch=0.06s
40376/43812 (epoch 92.156) train_loss=126.74091339 time/batch=0.07s
40377/43812 (epoch 92.159) train_loss=179.27426147 time/batch=0.09s
40378/43812 (epoch 92.161) train_loss=120.38162231 time/batch=0.06s
40379/43812 (epoch 92.163) train_loss=208.88388062 time/batch=0.10s
40380/43812 (epoch 92.165) train_loss=277.27096558 time/batch=0.51s
40381/43812 (epoch 92.168) train_loss=237.96633911 time/batch=0.11s
40382/43812 (epoch 92.170) train_loss=76.69006348 time/batch=0.04s
40383/43812 (epoch 92.172) train_loss=58.21635056 time/batch=0.03s
40384/43812 (epoch 92.175) train_loss=151.03453064 time/batch=0.09s
40385/43812 (epoch 92.177) train_loss=182.68873596 time/batch=0.22s
40386/43812 (epoch 92.179) train_loss=105.81945038 time/batch=0.05s
40387/43812 (epoch 92.181) train_loss=271.29971313 time/batch=0.11s
40388/43812 (epoch 92.184) train_loss=114.39888000 time/batch=0.06s
40389/43812 (epoch 92.186) train_loss=120.42683411 time/batch=0.06s
40390/43812 (epoch 92.188) train_loss=152.60850525 time/batch=0.07s
40391/43812 (epoch 92.191) train_loss=243.12200928 time/batch=0.10s
40392/43812 (epoch 92.193) train_loss=166.03808594 time/batch=0.08s
40393/43812 (epoch 92.195) train_loss=108.43514252 time/batch=0.05s
40394/43812 (epoch 92.197) train_loss=96.40623474 time/batch=0.05s
40395/43812 (epoch 92.200) train_loss=166.54826355 time/batch=0.09s
40396/43812 (epoch 92.202) train_loss=60.25854111 time/batch=0.03s
40397/43812 (epoch 92.204) train_loss=177.14891052 time/batch=0.08s
40398/43812 (epoch 92.207) train_loss=114.45066071 time/batch=0.06s
40399/43812 (epoch 92.209) train_loss=146.10153198 time/batch=0.08s
Validating
    loss:	235.728751

40400/43812 (epoch 92.211) train_loss=283.04431152 time/batch=0.60s
40401/43812 (epoch 92.213) train_loss=96.59042358 time/batch=0.06s
40402/43812 (epoch 92.216) train_loss=131.98623657 time/batch=0.07s
40403/43812 (epoch 92.218) train_loss=216.45114136 time/batch=0.09s
40404/43812 (epoch 92.220) train_loss=198.52632141 time/batch=0.09s
40405/43812 (epoch 92.223) train_loss=57.11058044 time/batch=0.03s
40406/43812 (epoch 92.225) train_loss=240.08949280 time/batch=0.11s
40407/43812 (epoch 92.227) train_loss=129.38681030 time/batch=0.07s
40408/43812 (epoch 92.229) train_loss=110.54378510 time/batch=0.06s
40409/43812 (epoch 92.232) train_loss=217.78775024 time/batch=0.12s
40410/43812 (epoch 92.234) train_loss=185.67279053 time/batch=0.08s
40411/43812 (epoch 92.236) train_loss=214.97894287 time/batch=0.10s
40412/43812 (epoch 92.239) train_loss=137.85481262 time/batch=0.06s
40413/43812 (epoch 92.241) train_loss=109.10006714 time/batch=0.06s
40414/43812 (epoch 92.243) train_loss=201.03756714 time/batch=0.33s
40415/43812 (epoch 92.245) train_loss=103.61753845 time/batch=0.06s
40416/43812 (epoch 92.248) train_loss=70.14636230 time/batch=0.04s
40417/43812 (epoch 92.250) train_loss=66.01802063 time/batch=0.03s
40418/43812 (epoch 92.252) train_loss=127.60782623 time/batch=0.07s
40419/43812 (epoch 92.254) train_loss=58.09700775 time/batch=0.03s
40420/43812 (epoch 92.257) train_loss=144.30819702 time/batch=0.08s
40421/43812 (epoch 92.259) train_loss=170.76409912 time/batch=0.08s
40422/43812 (epoch 92.261) train_loss=186.66928101 time/batch=0.10s
40423/43812 (epoch 92.264) train_loss=136.27304077 time/batch=0.07s
40424/43812 (epoch 92.266) train_loss=199.77827454 time/batch=0.10s
40425/43812 (epoch 92.268) train_loss=158.16213989 time/batch=0.07s
40426/43812 (epoch 92.270) train_loss=100.29859924 time/batch=0.05s
40427/43812 (epoch 92.273) train_loss=50.61680222 time/batch=0.03s
40428/43812 (epoch 92.275) train_loss=180.47541809 time/batch=0.08s
40429/43812 (epoch 92.277) train_loss=162.20138550 time/batch=0.08s
40430/43812 (epoch 92.280) train_loss=193.25834656 time/batch=0.09s
40431/43812 (epoch 92.282) train_loss=63.22922134 time/batch=0.04s
40432/43812 (epoch 92.284) train_loss=118.68064880 time/batch=0.21s
40433/43812 (epoch 92.286) train_loss=92.56642914 time/batch=0.05s
40434/43812 (epoch 92.289) train_loss=140.33792114 time/batch=0.08s
40435/43812 (epoch 92.291) train_loss=210.05178833 time/batch=0.09s
40436/43812 (epoch 92.293) train_loss=130.65310669 time/batch=0.06s
40437/43812 (epoch 92.296) train_loss=247.98043823 time/batch=0.09s
40438/43812 (epoch 92.298) train_loss=150.80517578 time/batch=0.07s
