vocabulary size: 4476
n tunes: 3687
n train tunes: 3503.0
n validation tunes: 184.0
11713/13136 (epoch 26.750) train_loss=112.99018860 time/batch=0.07s
11714/13136 (epoch 26.752) train_loss=117.48019409 time/batch=0.07s
11715/13136 (epoch 26.754) train_loss=153.31137085 time/batch=0.08s
11716/13136 (epoch 26.756) train_loss=165.35003662 time/batch=0.09s
11717/13136 (epoch 26.759) train_loss=154.44543457 time/batch=0.08s
11718/13136 (epoch 26.761) train_loss=178.98808289 time/batch=0.08s
11719/13136 (epoch 26.763) train_loss=136.39851379 time/batch=0.07s
11720/13136 (epoch 26.766) train_loss=195.73892212 time/batch=0.09s
11721/13136 (epoch 26.768) train_loss=233.00923157 time/batch=0.11s
11722/13136 (epoch 26.770) train_loss=166.87995911 time/batch=0.08s
11723/13136 (epoch 26.772) train_loss=149.49600220 time/batch=0.07s
11724/13136 (epoch 26.775) train_loss=123.04546356 time/batch=0.05s
11725/13136 (epoch 26.777) train_loss=193.72189331 time/batch=0.11s
11726/13136 (epoch 26.779) train_loss=161.90252686 time/batch=0.08s
11727/13136 (epoch 26.782) train_loss=117.17681122 time/batch=0.04s
11728/13136 (epoch 26.784) train_loss=101.62687683 time/batch=0.06s
11729/13136 (epoch 26.786) train_loss=238.42663574 time/batch=0.11s
11730/13136 (epoch 26.788) train_loss=179.76931763 time/batch=0.09s
11731/13136 (epoch 26.791) train_loss=164.70718384 time/batch=0.08s
11732/13136 (epoch 26.793) train_loss=138.16201782 time/batch=0.07s
11733/13136 (epoch 26.795) train_loss=182.29406738 time/batch=0.08s
11734/13136 (epoch 26.798) train_loss=109.01841736 time/batch=0.06s
11735/13136 (epoch 26.800) train_loss=161.25483704 time/batch=0.10s
11736/13136 (epoch 26.802) train_loss=177.25610352 time/batch=0.10s
11737/13136 (epoch 26.804) train_loss=98.47845459 time/batch=0.05s
11738/13136 (epoch 26.807) train_loss=179.77810669 time/batch=0.09s
11739/13136 (epoch 26.809) train_loss=232.90878296 time/batch=0.10s
11740/13136 (epoch 26.811) train_loss=173.92190552 time/batch=0.09s
11741/13136 (epoch 26.814) train_loss=94.18603516 time/batch=0.06s
11742/13136 (epoch 26.816) train_loss=176.07931519 time/batch=0.09s
11743/13136 (epoch 26.818) train_loss=222.73928833 time/batch=0.11s
11744/13136 (epoch 26.820) train_loss=106.66167450 time/batch=0.06s
11745/13136 (epoch 26.823) train_loss=143.62937927 time/batch=0.07s
11746/13136 (epoch 26.825) train_loss=162.76498413 time/batch=0.08s
11747/13136 (epoch 26.827) train_loss=237.85754395 time/batch=0.11s
11748/13136 (epoch 26.830) train_loss=126.64366150 time/batch=0.06s
11749/13136 (epoch 26.832) train_loss=164.73788452 time/batch=0.07s
11750/13136 (epoch 26.834) train_loss=209.30331421 time/batch=0.10s
11751/13136 (epoch 26.836) train_loss=148.82543945 time/batch=0.07s
11752/13136 (epoch 26.839) train_loss=160.40963745 time/batch=0.06s
11753/13136 (epoch 26.841) train_loss=163.51083374 time/batch=0.08s
11754/13136 (epoch 26.843) train_loss=196.89653015 time/batch=0.11s
11755/13136 (epoch 26.846) train_loss=206.17465210 time/batch=0.09s
11756/13136 (epoch 26.848) train_loss=183.77296448 time/batch=0.09s
11757/13136 (epoch 26.850) train_loss=120.80523682 time/batch=0.06s
11758/13136 (epoch 26.852) train_loss=172.50552368 time/batch=0.09s
11759/13136 (epoch 26.855) train_loss=236.54095459 time/batch=0.11s
11760/13136 (epoch 26.857) train_loss=135.89151001 time/batch=0.06s
11761/13136 (epoch 26.859) train_loss=146.14996338 time/batch=0.07s
11762/13136 (epoch 26.862) train_loss=173.21047974 time/batch=0.09s
11763/13136 (epoch 26.864) train_loss=142.19427490 time/batch=0.06s
11764/13136 (epoch 26.866) train_loss=144.65303040 time/batch=0.08s
11765/13136 (epoch 26.868) train_loss=197.39128113 time/batch=0.10s
11766/13136 (epoch 26.871) train_loss=118.31381226 time/batch=0.06s
11767/13136 (epoch 26.873) train_loss=158.78648376 time/batch=0.07s
11768/13136 (epoch 26.875) train_loss=116.65626526 time/batch=0.07s
11769/13136 (epoch 26.878) train_loss=156.76956177 time/batch=0.08s
11770/13136 (epoch 26.880) train_loss=212.04403687 time/batch=0.10s
11771/13136 (epoch 26.882) train_loss=146.50045776 time/batch=0.06s
11772/13136 (epoch 26.884) train_loss=167.00396729 time/batch=0.09s
11773/13136 (epoch 26.887) train_loss=201.34866333 time/batch=0.11s
11774/13136 (epoch 26.889) train_loss=197.02551270 time/batch=0.10s
11775/13136 (epoch 26.891) train_loss=167.07785034 time/batch=0.06s
11776/13136 (epoch 26.894) train_loss=146.48559570 time/batch=0.07s
11777/13136 (epoch 26.896) train_loss=151.62623596 time/batch=0.08s
11778/13136 (epoch 26.898) train_loss=139.05502319 time/batch=0.07s
11779/13136 (epoch 26.900) train_loss=124.28974152 time/batch=0.08s
11780/13136 (epoch 26.903) train_loss=233.44267273 time/batch=0.11s
11781/13136 (epoch 26.905) train_loss=167.47673035 time/batch=0.10s
11782/13136 (epoch 26.907) train_loss=204.80018616 time/batch=0.08s
11783/13136 (epoch 26.910) train_loss=182.96234131 time/batch=0.09s
11784/13136 (epoch 26.912) train_loss=163.48085022 time/batch=0.08s
11785/13136 (epoch 26.914) train_loss=169.82620239 time/batch=0.09s
11786/13136 (epoch 26.916) train_loss=151.29110718 time/batch=0.08s
11787/13136 (epoch 26.919) train_loss=214.98179626 time/batch=0.11s
11788/13136 (epoch 26.921) train_loss=205.13873291 time/batch=0.09s
11789/13136 (epoch 26.923) train_loss=177.78573608 time/batch=0.08s
11790/13136 (epoch 26.925) train_loss=210.50677490 time/batch=0.11s
11791/13136 (epoch 26.928) train_loss=147.25041199 time/batch=0.08s
11792/13136 (epoch 26.930) train_loss=182.07240295 time/batch=0.08s
11793/13136 (epoch 26.932) train_loss=256.33245850 time/batch=0.10s
11794/13136 (epoch 26.935) train_loss=172.97912598 time/batch=0.08s
11795/13136 (epoch 26.937) train_loss=177.76721191 time/batch=0.09s
11796/13136 (epoch 26.939) train_loss=152.63061523 time/batch=0.09s
11797/13136 (epoch 26.941) train_loss=160.42388916 time/batch=0.10s
11798/13136 (epoch 26.944) train_loss=186.46853638 time/batch=0.09s
11799/13136 (epoch 26.946) train_loss=216.59324646 time/batch=0.08s
Validating
    loss:	344.287219

setting learning rate to 0.0024989
11800/13136 (epoch 26.948) train_loss=187.84942627 time/batch=1.91s
11801/13136 (epoch 26.951) train_loss=727.97021484 time/batch=0.30s
11802/13136 (epoch 26.953) train_loss=2114.56811523 time/batch=0.68s
11803/13136 (epoch 26.955) train_loss=2508.94482422 time/batch=0.70s
11804/13136 (epoch 26.957) train_loss=157.86273193 time/batch=0.09s
11805/13136 (epoch 26.960) train_loss=866.44738770 time/batch=0.25s
11806/13136 (epoch 26.962) train_loss=263.34912109 time/batch=0.14s
11807/13136 (epoch 26.964) train_loss=165.00512695 time/batch=0.08s
11808/13136 (epoch 26.967) train_loss=1209.54199219 time/batch=0.38s
11809/13136 (epoch 26.969) train_loss=1397.10241699 time/batch=0.50s
11810/13136 (epoch 26.971) train_loss=236.64556885 time/batch=0.13s
11811/13136 (epoch 26.973) train_loss=136.65162659 time/batch=0.07s
11812/13136 (epoch 26.976) train_loss=530.12597656 time/batch=0.20s
11813/13136 (epoch 26.978) train_loss=512.58850098 time/batch=0.23s
11814/13136 (epoch 26.980) train_loss=295.86788940 time/batch=0.16s
11815/13136 (epoch 26.983) train_loss=603.35943604 time/batch=0.25s
11816/13136 (epoch 26.985) train_loss=235.92990112 time/batch=0.13s
11817/13136 (epoch 26.987) train_loss=439.75369263 time/batch=0.19s
11818/13136 (epoch 26.989) train_loss=68.70610046 time/batch=0.03s
11819/13136 (epoch 26.992) train_loss=164.91789246 time/batch=0.08s
11820/13136 (epoch 26.994) train_loss=374.51831055 time/batch=0.18s
11821/13136 (epoch 26.996) train_loss=452.59307861 time/batch=0.20s
11822/13136 (epoch 26.999) train_loss=283.10113525 time/batch=0.15s
11823/13136 (epoch 27.001) train_loss=4751.63037109 time/batch=2.20s
11824/13136 (epoch 27.003) train_loss=874.44024658 time/batch=0.47s
11825/13136 (epoch 27.005) train_loss=324.97454834 time/batch=0.16s
11826/13136 (epoch 27.008) train_loss=515.13385010 time/batch=0.22s
11827/13136 (epoch 27.010) train_loss=108.31017303 time/batch=0.06s
11828/13136 (epoch 27.012) train_loss=105.70294952 time/batch=0.05s
11829/13136 (epoch 27.015) train_loss=111.86938477 time/batch=0.07s
11830/13136 (epoch 27.017) train_loss=545.01550293 time/batch=0.29s
11831/13136 (epoch 27.019) train_loss=588.30627441 time/batch=0.24s
11832/13136 (epoch 27.021) train_loss=144.49740601 time/batch=0.08s
11833/13136 (epoch 27.024) train_loss=1765.77819824 time/batch=0.50s
11834/13136 (epoch 27.026) train_loss=606.55743408 time/batch=0.35s
11835/13136 (epoch 27.028) train_loss=153.33544922 time/batch=0.09s
11836/13136 (epoch 27.031) train_loss=252.61293030 time/batch=0.11s
11837/13136 (epoch 27.033) train_loss=274.54742432 time/batch=0.15s
11838/13136 (epoch 27.035) train_loss=250.93765259 time/batch=0.11s
11839/13136 (epoch 27.037) train_loss=222.73417664 time/batch=0.08s
11840/13136 (epoch 27.040) train_loss=426.14392090 time/batch=0.19s
11841/13136 (epoch 27.042) train_loss=351.45721436 time/batch=0.17s
11842/13136 (epoch 27.044) train_loss=362.32025146 time/batch=0.15s
11843/13136 (epoch 27.047) train_loss=137.28694153 time/batch=0.08s
11844/13136 (epoch 27.049) train_loss=159.50994873 time/batch=0.09s
11845/13136 (epoch 27.051) train_loss=306.97286987 time/batch=0.15s
11846/13136 (epoch 27.053) train_loss=108.74568939 time/batch=0.05s
11847/13136 (epoch 27.056) train_loss=704.54681396 time/batch=0.26s
11848/13136 (epoch 27.058) train_loss=159.46072388 time/batch=0.08s
11849/13136 (epoch 27.060) train_loss=86.55307007 time/batch=0.04s
11850/13136 (epoch 27.063) train_loss=132.31141663 time/batch=0.07s
11851/13136 (epoch 27.065) train_loss=1093.72351074 time/batch=0.42s
11852/13136 (epoch 27.067) train_loss=1015.58502197 time/batch=0.33s
11853/13136 (epoch 27.069) train_loss=397.13952637 time/batch=0.18s
11854/13136 (epoch 27.072) train_loss=695.22418213 time/batch=0.25s
11855/13136 (epoch 27.074) train_loss=456.56030273 time/batch=0.20s
11856/13136 (epoch 27.076) train_loss=261.80224609 time/batch=0.13s
11857/13136 (epoch 27.079) train_loss=197.92335510 time/batch=0.12s
11858/13136 (epoch 27.081) train_loss=292.45471191 time/batch=0.15s
11859/13136 (epoch 27.083) train_loss=203.66613770 time/batch=0.11s
11860/13136 (epoch 27.085) train_loss=429.78369141 time/batch=0.20s
11861/13136 (epoch 27.088) train_loss=131.70205688 time/batch=0.07s
11862/13136 (epoch 27.090) train_loss=275.57580566 time/batch=0.13s
11863/13136 (epoch 27.092) train_loss=360.15362549 time/batch=0.20s
11864/13136 (epoch 27.094) train_loss=259.53048706 time/batch=0.15s
11865/13136 (epoch 27.097) train_loss=79.85974884 time/batch=0.03s
11866/13136 (epoch 27.099) train_loss=258.94549561 time/batch=0.13s
11867/13136 (epoch 27.101) train_loss=523.48510742 time/batch=0.21s
11868/13136 (epoch 27.104) train_loss=383.18481445 time/batch=0.19s
11869/13136 (epoch 27.106) train_loss=158.06692505 time/batch=0.08s
11870/13136 (epoch 27.108) train_loss=3274.18310547 time/batch=1.89s
11871/13136 (epoch 27.110) train_loss=343.06335449 time/batch=0.24s
11872/13136 (epoch 27.113) train_loss=126.38015747 time/batch=0.06s
11873/13136 (epoch 27.115) train_loss=100.42573547 time/batch=0.06s
11874/13136 (epoch 27.117) train_loss=204.01071167 time/batch=0.11s
11875/13136 (epoch 27.120) train_loss=176.39907837 time/batch=0.10s
11876/13136 (epoch 27.122) train_loss=96.55221558 time/batch=0.03s
11877/13136 (epoch 27.124) train_loss=216.57620239 time/batch=0.12s
11878/13136 (epoch 27.126) train_loss=944.40753174 time/batch=0.30s
11879/13136 (epoch 27.129) train_loss=3309.42431641 time/batch=0.78s
11880/13136 (epoch 27.131) train_loss=987.10711670 time/batch=0.37s
11881/13136 (epoch 27.133) train_loss=423.95800781 time/batch=0.19s
11882/13136 (epoch 27.136) train_loss=166.61059570 time/batch=0.08s
11883/13136 (epoch 27.138) train_loss=120.58518219 time/batch=0.04s
11884/13136 (epoch 27.140) train_loss=167.12236023 time/batch=0.08s
11885/13136 (epoch 27.142) train_loss=236.36901855 time/batch=0.11s
11886/13136 (epoch 27.145) train_loss=157.96035767 time/batch=0.08s
11887/13136 (epoch 27.147) train_loss=336.35382080 time/batch=0.15s
11888/13136 (epoch 27.149) train_loss=363.81982422 time/batch=0.20s
11889/13136 (epoch 27.152) train_loss=275.48309326 time/batch=0.13s
11890/13136 (epoch 27.154) train_loss=1433.02246094 time/batch=0.52s
11891/13136 (epoch 27.156) train_loss=127.34782410 time/batch=0.08s
11892/13136 (epoch 27.158) train_loss=988.62792969 time/batch=0.35s
11893/13136 (epoch 27.161) train_loss=438.04125977 time/batch=0.22s
11894/13136 (epoch 27.163) train_loss=139.59651184 time/batch=0.06s
11895/13136 (epoch 27.165) train_loss=365.74316406 time/batch=0.17s
11896/13136 (epoch 27.168) train_loss=218.08743286 time/batch=0.13s
11897/13136 (epoch 27.170) train_loss=763.25799561 time/batch=0.28s
11898/13136 (epoch 27.172) train_loss=1257.82702637 time/batch=0.43s
11899/13136 (epoch 27.174) train_loss=107.92452240 time/batch=0.05s
Validating
    loss:	342.435054

11900/13136 (epoch 27.177) train_loss=131.74227905 time/batch=2.05s
11901/13136 (epoch 27.179) train_loss=248.41372681 time/batch=0.12s
11902/13136 (epoch 27.181) train_loss=112.49145508 time/batch=0.06s
11903/13136 (epoch 27.184) train_loss=230.55757141 time/batch=0.10s
11904/13136 (epoch 27.186) train_loss=169.78155518 time/batch=0.09s
11905/13136 (epoch 27.188) train_loss=1177.91784668 time/batch=0.39s
11906/13136 (epoch 27.190) train_loss=129.69660950 time/batch=0.07s
11907/13136 (epoch 27.193) train_loss=240.86575317 time/batch=0.12s
11908/13136 (epoch 27.195) train_loss=279.57812500 time/batch=0.14s
11909/13136 (epoch 27.197) train_loss=275.09234619 time/batch=0.14s
11910/13136 (epoch 27.200) train_loss=180.37243652 time/batch=0.08s
11911/13136 (epoch 27.202) train_loss=171.86151123 time/batch=0.09s
11912/13136 (epoch 27.204) train_loss=147.12197876 time/batch=0.08s
11913/13136 (epoch 27.206) train_loss=119.15038300 time/batch=0.06s
11914/13136 (epoch 27.209) train_loss=109.22907257 time/batch=0.03s
11915/13136 (epoch 27.211) train_loss=106.76636505 time/batch=0.06s
11916/13136 (epoch 27.213) train_loss=386.15820312 time/batch=0.19s
11917/13136 (epoch 27.216) train_loss=167.06382751 time/batch=0.10s
11918/13136 (epoch 27.218) train_loss=201.54826355 time/batch=0.09s
11919/13136 (epoch 27.220) train_loss=107.33290100 time/batch=0.06s
11920/13136 (epoch 27.222) train_loss=1270.86291504 time/batch=0.82s
11921/13136 (epoch 27.225) train_loss=96.82221985 time/batch=0.07s
11922/13136 (epoch 27.227) train_loss=960.06579590 time/batch=0.82s
11923/13136 (epoch 27.229) train_loss=318.24407959 time/batch=0.18s
11924/13136 (epoch 27.232) train_loss=265.92501831 time/batch=0.15s
11925/13136 (epoch 27.234) train_loss=221.32653809 time/batch=0.07s
11926/13136 (epoch 27.236) train_loss=132.55001831 time/batch=0.07s
11927/13136 (epoch 27.238) train_loss=186.90817261 time/batch=0.06s
11928/13136 (epoch 27.241) train_loss=114.00379944 time/batch=0.08s
11929/13136 (epoch 27.243) train_loss=306.82678223 time/batch=0.14s
11930/13136 (epoch 27.245) train_loss=213.63589478 time/batch=0.11s
11931/13136 (epoch 27.248) train_loss=309.54147339 time/batch=0.16s
11932/13136 (epoch 27.250) train_loss=196.43295288 time/batch=0.10s
11933/13136 (epoch 27.252) train_loss=311.75451660 time/batch=0.15s
11934/13136 (epoch 27.254) train_loss=253.28582764 time/batch=0.11s
11935/13136 (epoch 27.257) train_loss=196.42596436 time/batch=0.11s
11936/13136 (epoch 27.259) train_loss=122.28939819 time/batch=0.05s
11937/13136 (epoch 27.261) train_loss=248.09040833 time/batch=0.13s
11938/13136 (epoch 27.263) train_loss=150.57144165 time/batch=0.08s
11939/13136 (epoch 27.266) train_loss=145.73925781 time/batch=0.09s
11940/13136 (epoch 27.268) train_loss=264.65155029 time/batch=0.11s
11941/13136 (epoch 27.270) train_loss=361.89398193 time/batch=0.14s
11942/13136 (epoch 27.273) train_loss=181.30014038 time/batch=0.09s
11943/13136 (epoch 27.275) train_loss=319.99798584 time/batch=0.16s
11944/13136 (epoch 27.277) train_loss=100.83627319 time/batch=0.06s
11945/13136 (epoch 27.279) train_loss=349.88681030 time/batch=0.18s
11946/13136 (epoch 27.282) train_loss=108.76396179 time/batch=0.07s
11947/13136 (epoch 27.284) train_loss=218.16000366 time/batch=0.12s
11948/13136 (epoch 27.286) train_loss=136.67735291 time/batch=0.06s
11949/13136 (epoch 27.289) train_loss=173.00225830 time/batch=0.09s
11950/13136 (epoch 27.291) train_loss=519.79125977 time/batch=0.20s
11951/13136 (epoch 27.293) train_loss=224.90852356 time/batch=0.12s
11952/13136 (epoch 27.295) train_loss=241.12548828 time/batch=0.13s
11953/13136 (epoch 27.298) train_loss=249.50100708 time/batch=0.12s
11954/13136 (epoch 27.300) train_loss=176.91500854 time/batch=0.08s
11955/13136 (epoch 27.302) train_loss=379.27618408 time/batch=0.14s
11956/13136 (epoch 27.305) train_loss=779.86840820 time/batch=0.27s
11957/13136 (epoch 27.307) train_loss=289.44091797 time/batch=0.14s
11958/13136 (epoch 27.309) train_loss=202.23252869 time/batch=0.10s
11959/13136 (epoch 27.311) train_loss=321.95156860 time/batch=0.17s
11960/13136 (epoch 27.314) train_loss=285.72674561 time/batch=0.14s
11961/13136 (epoch 27.316) train_loss=143.53686523 time/batch=0.06s
11962/13136 (epoch 27.318) train_loss=177.49856567 time/batch=0.11s
11963/13136 (epoch 27.321) train_loss=298.70159912 time/batch=0.12s
11964/13136 (epoch 27.323) train_loss=123.43014526 time/batch=0.06s
11965/13136 (epoch 27.325) train_loss=315.51989746 time/batch=0.15s
11966/13136 (epoch 27.327) train_loss=108.54132843 time/batch=0.04s
11967/13136 (epoch 27.330) train_loss=132.18215942 time/batch=0.07s
11968/13136 (epoch 27.332) train_loss=90.98398590 time/batch=0.06s
11969/13136 (epoch 27.334) train_loss=155.52389526 time/batch=0.07s
11970/13136 (epoch 27.337) train_loss=459.73730469 time/batch=0.18s
11971/13136 (epoch 27.339) train_loss=255.78765869 time/batch=0.12s
11972/13136 (epoch 27.341) train_loss=165.81838989 time/batch=0.08s
11973/13136 (epoch 27.343) train_loss=311.89840698 time/batch=0.16s
11974/13136 (epoch 27.346) train_loss=179.40466309 time/batch=0.09s
11975/13136 (epoch 27.348) train_loss=257.55996704 time/batch=0.13s
11976/13136 (epoch 27.350) train_loss=107.19136047 time/batch=0.05s
11977/13136 (epoch 27.353) train_loss=154.91336060 time/batch=0.08s
11978/13136 (epoch 27.355) train_loss=141.07862854 time/batch=0.05s
11979/13136 (epoch 27.357) train_loss=326.24569702 time/batch=0.12s
11980/13136 (epoch 27.359) train_loss=379.17547607 time/batch=0.17s
11981/13136 (epoch 27.362) train_loss=127.55855560 time/batch=0.07s
11982/13136 (epoch 27.364) train_loss=295.57119751 time/batch=0.15s
11983/13136 (epoch 27.366) train_loss=104.31085205 time/batch=0.05s
11984/13136 (epoch 27.369) train_loss=244.96809387 time/batch=0.12s
11985/13136 (epoch 27.371) train_loss=164.30584717 time/batch=0.09s
