vocabulary size: 4191
n tunes: 3689
n train tunes: 3505.0
n validation tunes: 184.0
40009/43812 (epoch 91.319) train_loss=114.52636719 time/batch=0.09s
40010/43812 (epoch 91.321) train_loss=168.65368652 time/batch=0.13s
40011/43812 (epoch 91.323) train_loss=312.33917236 time/batch=0.19s
40012/43812 (epoch 91.326) train_loss=84.53517914 time/batch=0.08s
40013/43812 (epoch 91.328) train_loss=188.15649414 time/batch=0.14s
40014/43812 (epoch 91.330) train_loss=146.28399658 time/batch=0.12s
40015/43812 (epoch 91.332) train_loss=81.54489136 time/batch=0.05s
40016/43812 (epoch 91.335) train_loss=148.87615967 time/batch=0.12s
40017/43812 (epoch 91.337) train_loss=252.22119141 time/batch=0.18s
40018/43812 (epoch 91.339) train_loss=61.54408264 time/batch=0.05s
40019/43812 (epoch 91.342) train_loss=193.02613831 time/batch=0.12s
40020/43812 (epoch 91.344) train_loss=86.70465088 time/batch=0.08s
40021/43812 (epoch 91.346) train_loss=91.22666168 time/batch=0.08s
40022/43812 (epoch 91.348) train_loss=102.25256348 time/batch=0.08s
40023/43812 (epoch 91.351) train_loss=118.05534363 time/batch=0.09s
40024/43812 (epoch 91.353) train_loss=102.71303558 time/batch=0.07s
40025/43812 (epoch 91.355) train_loss=188.32560730 time/batch=0.15s
40026/43812 (epoch 91.357) train_loss=184.09109497 time/batch=0.13s
40027/43812 (epoch 91.360) train_loss=118.85752106 time/batch=0.10s
40028/43812 (epoch 91.362) train_loss=294.23687744 time/batch=0.19s
40029/43812 (epoch 91.364) train_loss=79.30271912 time/batch=0.07s
40030/43812 (epoch 91.367) train_loss=160.11853027 time/batch=0.15s
40031/43812 (epoch 91.369) train_loss=111.23475647 time/batch=0.09s
40032/43812 (epoch 91.371) train_loss=71.70935822 time/batch=0.06s
40033/43812 (epoch 91.373) train_loss=67.91785431 time/batch=0.06s
40034/43812 (epoch 91.376) train_loss=257.43646240 time/batch=0.19s
40035/43812 (epoch 91.378) train_loss=77.08506775 time/batch=0.07s
40036/43812 (epoch 91.380) train_loss=196.09877014 time/batch=0.13s
40037/43812 (epoch 91.383) train_loss=122.47927856 time/batch=0.08s
40038/43812 (epoch 91.385) train_loss=206.92553711 time/batch=0.14s
40039/43812 (epoch 91.387) train_loss=81.56697083 time/batch=0.06s
40040/43812 (epoch 91.389) train_loss=107.42747498 time/batch=0.08s
40041/43812 (epoch 91.392) train_loss=91.74966431 time/batch=0.08s
40042/43812 (epoch 91.394) train_loss=151.17413330 time/batch=0.12s
40043/43812 (epoch 91.396) train_loss=63.01275635 time/batch=0.05s
40044/43812 (epoch 91.399) train_loss=114.80458069 time/batch=0.09s
40045/43812 (epoch 91.401) train_loss=127.48867035 time/batch=0.11s
40046/43812 (epoch 91.403) train_loss=84.63232422 time/batch=0.06s
40047/43812 (epoch 91.405) train_loss=135.43098450 time/batch=0.13s
40048/43812 (epoch 91.408) train_loss=157.18301392 time/batch=0.12s
40049/43812 (epoch 91.410) train_loss=68.87863159 time/batch=0.06s
40050/43812 (epoch 91.412) train_loss=120.02024078 time/batch=0.08s
40051/43812 (epoch 91.415) train_loss=136.20330811 time/batch=0.10s
40052/43812 (epoch 91.417) train_loss=109.96055603 time/batch=0.08s
40053/43812 (epoch 91.419) train_loss=138.84394836 time/batch=0.08s
40054/43812 (epoch 91.421) train_loss=99.06292725 time/batch=0.08s
40055/43812 (epoch 91.424) train_loss=142.44906616 time/batch=0.09s
40056/43812 (epoch 91.426) train_loss=55.57604218 time/batch=0.06s
40057/43812 (epoch 91.428) train_loss=60.69647598 time/batch=0.05s
40058/43812 (epoch 91.431) train_loss=161.46885681 time/batch=0.12s
40059/43812 (epoch 91.433) train_loss=186.85945129 time/batch=0.15s
40060/43812 (epoch 91.435) train_loss=114.06887817 time/batch=0.09s
40061/43812 (epoch 91.437) train_loss=171.60983276 time/batch=0.13s
40062/43812 (epoch 91.440) train_loss=95.96670532 time/batch=0.08s
40063/43812 (epoch 91.442) train_loss=131.93786621 time/batch=0.11s
40064/43812 (epoch 91.444) train_loss=116.65470886 time/batch=0.09s
40065/43812 (epoch 91.447) train_loss=76.78626251 time/batch=0.06s
40066/43812 (epoch 91.449) train_loss=89.35398865 time/batch=0.05s
40067/43812 (epoch 91.451) train_loss=163.21122742 time/batch=0.11s
40068/43812 (epoch 91.453) train_loss=251.10095215 time/batch=0.14s
40069/43812 (epoch 91.456) train_loss=109.29390717 time/batch=0.08s
40070/43812 (epoch 91.458) train_loss=100.48247528 time/batch=0.08s
40071/43812 (epoch 91.460) train_loss=152.71084595 time/batch=0.10s
40072/43812 (epoch 91.462) train_loss=86.39027405 time/batch=0.07s
40073/43812 (epoch 91.465) train_loss=168.28663635 time/batch=0.14s
40074/43812 (epoch 91.467) train_loss=120.85640717 time/batch=0.08s
40075/43812 (epoch 91.469) train_loss=103.11048889 time/batch=0.07s
40076/43812 (epoch 91.472) train_loss=91.13529968 time/batch=0.07s
40077/43812 (epoch 91.474) train_loss=173.86373901 time/batch=0.09s
40078/43812 (epoch 91.476) train_loss=155.40040588 time/batch=0.13s
40079/43812 (epoch 91.478) train_loss=114.50482178 time/batch=0.10s
40080/43812 (epoch 91.481) train_loss=138.28721619 time/batch=0.10s
40081/43812 (epoch 91.483) train_loss=116.34681702 time/batch=0.07s
40082/43812 (epoch 91.485) train_loss=241.95561218 time/batch=0.17s
40083/43812 (epoch 91.488) train_loss=66.02817535 time/batch=0.06s
40084/43812 (epoch 91.490) train_loss=129.91676331 time/batch=0.10s
40085/43812 (epoch 91.492) train_loss=145.82369995 time/batch=0.12s
40086/43812 (epoch 91.494) train_loss=122.49529266 time/batch=0.10s
40087/43812 (epoch 91.497) train_loss=127.63697815 time/batch=0.08s
40088/43812 (epoch 91.499) train_loss=80.38755035 time/batch=0.06s
40089/43812 (epoch 91.501) train_loss=147.48275757 time/batch=0.12s
40090/43812 (epoch 91.504) train_loss=106.41091919 time/batch=0.07s
40091/43812 (epoch 91.506) train_loss=113.36451721 time/batch=0.08s
40092/43812 (epoch 91.508) train_loss=64.14161682 time/batch=0.06s
40093/43812 (epoch 91.510) train_loss=145.49206543 time/batch=0.12s
40094/43812 (epoch 91.513) train_loss=136.90948486 time/batch=0.09s
40095/43812 (epoch 91.515) train_loss=246.76260376 time/batch=0.16s
40096/43812 (epoch 91.517) train_loss=162.36453247 time/batch=0.13s
40097/43812 (epoch 91.520) train_loss=111.18315887 time/batch=0.08s
40098/43812 (epoch 91.522) train_loss=137.93261719 time/batch=0.12s
40099/43812 (epoch 91.524) train_loss=86.47930908 time/batch=0.08s
Validating
    loss:	401.127517

40100/43812 (epoch 91.526) train_loss=71.83644867 time/batch=2.21s
40101/43812 (epoch 91.529) train_loss=95.77710724 time/batch=0.09s
40102/43812 (epoch 91.531) train_loss=116.85170746 time/batch=0.07s
40103/43812 (epoch 91.533) train_loss=136.12652588 time/batch=0.09s
40104/43812 (epoch 91.536) train_loss=86.73518372 time/batch=0.07s
40105/43812 (epoch 91.538) train_loss=128.35214233 time/batch=0.09s
40106/43812 (epoch 91.540) train_loss=151.90872192 time/batch=0.13s
40107/43812 (epoch 91.542) train_loss=165.14031982 time/batch=0.12s
40108/43812 (epoch 91.545) train_loss=99.81352997 time/batch=0.08s
40109/43812 (epoch 91.547) train_loss=74.44277954 time/batch=0.06s
40110/43812 (epoch 91.549) train_loss=158.69239807 time/batch=0.11s
40111/43812 (epoch 91.551) train_loss=196.19960022 time/batch=0.15s
40112/43812 (epoch 91.554) train_loss=112.52401733 time/batch=0.09s
40113/43812 (epoch 91.556) train_loss=104.47068024 time/batch=0.07s
40114/43812 (epoch 91.558) train_loss=160.87625122 time/batch=0.11s
40115/43812 (epoch 91.561) train_loss=122.66436768 time/batch=0.08s
40116/43812 (epoch 91.563) train_loss=178.13478088 time/batch=0.10s
40117/43812 (epoch 91.565) train_loss=8.86435604 time/batch=0.02s
40118/43812 (epoch 91.567) train_loss=85.64910126 time/batch=0.06s
40119/43812 (epoch 91.570) train_loss=124.19989014 time/batch=0.10s
40120/43812 (epoch 91.572) train_loss=99.32186890 time/batch=0.07s
40121/43812 (epoch 91.574) train_loss=121.81054688 time/batch=0.08s
40122/43812 (epoch 91.577) train_loss=146.38842773 time/batch=0.14s
40123/43812 (epoch 91.579) train_loss=97.45317078 time/batch=0.07s
40124/43812 (epoch 91.581) train_loss=87.21708679 time/batch=0.06s
40125/43812 (epoch 91.583) train_loss=149.32723999 time/batch=0.11s
40126/43812 (epoch 91.586) train_loss=243.83090210 time/batch=0.13s
40127/43812 (epoch 91.588) train_loss=104.05931854 time/batch=0.07s
40128/43812 (epoch 91.590) train_loss=123.13059998 time/batch=0.09s
40129/43812 (epoch 91.593) train_loss=151.81614685 time/batch=0.12s
40130/43812 (epoch 91.595) train_loss=114.80116272 time/batch=0.09s
40131/43812 (epoch 91.597) train_loss=182.62741089 time/batch=0.13s
40132/43812 (epoch 91.599) train_loss=132.19686890 time/batch=0.10s
40133/43812 (epoch 91.602) train_loss=183.83438110 time/batch=0.12s
40134/43812 (epoch 91.604) train_loss=108.36396027 time/batch=0.09s
40135/43812 (epoch 91.606) train_loss=79.94195557 time/batch=0.06s
40136/43812 (epoch 91.609) train_loss=128.79611206 time/batch=0.07s
40137/43812 (epoch 91.611) train_loss=150.21919250 time/batch=0.11s
40138/43812 (epoch 91.613) train_loss=95.14572144 time/batch=0.08s
40139/43812 (epoch 91.615) train_loss=187.80775452 time/batch=0.11s
40140/43812 (epoch 91.618) train_loss=201.82557678 time/batch=0.14s
40141/43812 (epoch 91.620) train_loss=106.90551758 time/batch=0.09s
40142/43812 (epoch 91.622) train_loss=112.88820648 time/batch=0.10s
40143/43812 (epoch 91.625) train_loss=159.87551880 time/batch=0.10s
40144/43812 (epoch 91.627) train_loss=107.87261963 time/batch=0.09s
40145/43812 (epoch 91.629) train_loss=108.06157684 time/batch=0.09s
40146/43812 (epoch 91.631) train_loss=8.48177624 time/batch=0.02s
40147/43812 (epoch 91.634) train_loss=86.23207855 time/batch=0.05s
40148/43812 (epoch 91.636) train_loss=70.17067719 time/batch=0.06s
40149/43812 (epoch 91.638) train_loss=201.73254395 time/batch=0.15s
40150/43812 (epoch 91.641) train_loss=74.90052795 time/batch=0.06s
40151/43812 (epoch 91.643) train_loss=138.44311523 time/batch=0.10s
40152/43812 (epoch 91.645) train_loss=135.10388184 time/batch=0.13s
40153/43812 (epoch 91.647) train_loss=182.98080444 time/batch=0.12s
40154/43812 (epoch 91.650) train_loss=118.22573090 time/batch=0.08s
40155/43812 (epoch 91.652) train_loss=128.95588684 time/batch=0.11s
40156/43812 (epoch 91.654) train_loss=147.82261658 time/batch=0.11s
40157/43812 (epoch 91.656) train_loss=110.56048584 time/batch=0.08s
40158/43812 (epoch 91.659) train_loss=97.85131836 time/batch=0.07s
40159/43812 (epoch 91.661) train_loss=183.74951172 time/batch=0.11s
40160/43812 (epoch 91.663) train_loss=113.03845978 time/batch=0.10s
40161/43812 (epoch 91.666) train_loss=181.76226807 time/batch=0.12s
40162/43812 (epoch 91.668) train_loss=133.49003601 time/batch=0.09s
40163/43812 (epoch 91.670) train_loss=70.62688446 time/batch=0.06s
40164/43812 (epoch 91.672) train_loss=179.42886353 time/batch=0.13s
40165/43812 (epoch 91.675) train_loss=145.54498291 time/batch=0.13s
40166/43812 (epoch 91.677) train_loss=113.55293274 time/batch=0.09s
40167/43812 (epoch 91.679) train_loss=126.29132080 time/batch=0.09s
40168/43812 (epoch 91.682) train_loss=96.55633545 time/batch=0.06s
40169/43812 (epoch 91.684) train_loss=149.02922058 time/batch=0.07s
40170/43812 (epoch 91.686) train_loss=151.47363281 time/batch=0.11s
40171/43812 (epoch 91.688) train_loss=127.01387024 time/batch=0.09s
40172/43812 (epoch 91.691) train_loss=57.23744965 time/batch=0.06s
40173/43812 (epoch 91.693) train_loss=116.77207947 time/batch=0.07s
40174/43812 (epoch 91.695) train_loss=103.03643799 time/batch=0.08s
40175/43812 (epoch 91.698) train_loss=74.20914459 time/batch=0.06s
40176/43812 (epoch 91.700) train_loss=154.20074463 time/batch=0.10s
40177/43812 (epoch 91.702) train_loss=138.31498718 time/batch=0.11s
40178/43812 (epoch 91.704) train_loss=122.88811493 time/batch=0.08s
40179/43812 (epoch 91.707) train_loss=107.27488708 time/batch=0.08s
40180/43812 (epoch 91.709) train_loss=211.00482178 time/batch=0.16s
40181/43812 (epoch 91.711) train_loss=101.48684692 time/batch=0.08s
40182/43812 (epoch 91.714) train_loss=153.26281738 time/batch=0.09s
40183/43812 (epoch 91.716) train_loss=118.67247009 time/batch=0.09s
40184/43812 (epoch 91.718) train_loss=112.82568359 time/batch=0.07s
40185/43812 (epoch 91.720) train_loss=114.98008728 time/batch=0.11s
40186/43812 (epoch 91.723) train_loss=141.16616821 time/batch=0.11s
40187/43812 (epoch 91.725) train_loss=80.88812256 time/batch=0.05s
40188/43812 (epoch 91.727) train_loss=102.07681274 time/batch=0.08s
40189/43812 (epoch 91.730) train_loss=153.57350159 time/batch=0.12s
40190/43812 (epoch 91.732) train_loss=77.19990540 time/batch=0.06s
40191/43812 (epoch 91.734) train_loss=74.53254700 time/batch=0.07s
40192/43812 (epoch 91.736) train_loss=79.89833069 time/batch=0.05s
40193/43812 (epoch 91.739) train_loss=162.19015503 time/batch=0.11s
40194/43812 (epoch 91.741) train_loss=92.43605804 time/batch=0.07s
40195/43812 (epoch 91.743) train_loss=121.11109161 time/batch=0.09s
40196/43812 (epoch 91.746) train_loss=145.86703491 time/batch=0.10s
40197/43812 (epoch 91.748) train_loss=190.80462646 time/batch=0.13s
40198/43812 (epoch 91.750) train_loss=107.80796051 time/batch=0.07s
40199/43812 (epoch 91.752) train_loss=176.00787354 time/batch=0.10s
Validating
    loss:	inf

40200/43812 (epoch 91.755) train_loss=171.06805420 time/batch=2.48s
40201/43812 (epoch 91.757) train_loss=123.97363281 time/batch=0.08s
40202/43812 (epoch 91.759) train_loss=126.46714783 time/batch=0.10s
40203/43812 (epoch 91.761) train_loss=105.06568909 time/batch=0.08s
40204/43812 (epoch 91.764) train_loss=126.25886536 time/batch=0.09s
40205/43812 (epoch 91.766) train_loss=93.92752075 time/batch=0.08s
40206/43812 (epoch 91.768) train_loss=118.84695435 time/batch=0.08s
40207/43812 (epoch 91.771) train_loss=139.35638428 time/batch=0.10s
40208/43812 (epoch 91.773) train_loss=197.89321899 time/batch=0.12s
40209/43812 (epoch 91.775) train_loss=92.63958740 time/batch=0.07s
40210/43812 (epoch 91.777) train_loss=74.22295380 time/batch=0.06s
40211/43812 (epoch 91.780) train_loss=126.49458313 time/batch=0.11s
40212/43812 (epoch 91.782) train_loss=136.07153320 time/batch=0.10s
40213/43812 (epoch 91.784) train_loss=106.80281067 time/batch=0.09s
40214/43812 (epoch 91.787) train_loss=117.94082642 time/batch=0.09s
40215/43812 (epoch 91.789) train_loss=162.18270874 time/batch=0.12s
40216/43812 (epoch 91.791) train_loss=148.08627319 time/batch=0.12s
40217/43812 (epoch 91.793) train_loss=82.42778015 time/batch=0.07s
40218/43812 (epoch 91.796) train_loss=76.22626495 time/batch=0.05s
40219/43812 (epoch 91.798) train_loss=93.27391052 time/batch=0.06s
40220/43812 (epoch 91.800) train_loss=169.07821655 time/batch=0.10s
40221/43812 (epoch 91.803) train_loss=145.36651611 time/batch=0.10s
40222/43812 (epoch 91.805) train_loss=149.70681763 time/batch=0.12s
40223/43812 (epoch 91.807) train_loss=165.20492554 time/batch=0.10s
40224/43812 (epoch 91.809) train_loss=164.80593872 time/batch=0.12s
40225/43812 (epoch 91.812) train_loss=130.43109131 time/batch=0.09s
40226/43812 (epoch 91.814) train_loss=99.76327515 time/batch=0.07s
40227/43812 (epoch 91.816) train_loss=114.92372131 time/batch=0.10s
40228/43812 (epoch 91.819) train_loss=8.61884308 time/batch=0.03s
40229/43812 (epoch 91.821) train_loss=130.05766296 time/batch=0.07s
40230/43812 (epoch 91.823) train_loss=133.88024902 time/batch=0.11s
40231/43812 (epoch 91.825) train_loss=91.43800354 time/batch=0.06s
40232/43812 (epoch 91.828) train_loss=97.33242798 time/batch=0.08s
40233/43812 (epoch 91.830) train_loss=19.42877007 time/batch=0.06s
40234/43812 (epoch 91.832) train_loss=168.00616455 time/batch=0.09s
40235/43812 (epoch 91.835) train_loss=129.71704102 time/batch=0.11s
40236/43812 (epoch 91.837) train_loss=117.24298096 time/batch=0.10s
40237/43812 (epoch 91.839) train_loss=169.65377808 time/batch=0.12s
40238/43812 (epoch 91.841) train_loss=97.75100708 time/batch=0.09s
40239/43812 (epoch 91.844) train_loss=74.75402069 time/batch=0.06s
40240/43812 (epoch 91.846) train_loss=114.16929626 time/batch=0.10s
40241/43812 (epoch 91.848) train_loss=120.50357056 time/batch=0.09s
40242/43812 (epoch 91.850) train_loss=115.15951538 time/batch=0.08s
40243/43812 (epoch 91.853) train_loss=141.77517700 time/batch=0.11s
40244/43812 (epoch 91.855) train_loss=160.51197815 time/batch=0.12s
40245/43812 (epoch 91.857) train_loss=132.42074585 time/batch=0.13s
40246/43812 (epoch 91.860) train_loss=138.20483398 time/batch=0.11s
40247/43812 (epoch 91.862) train_loss=146.66476440 time/batch=0.11s
40248/43812 (epoch 91.864) train_loss=113.17287445 time/batch=0.08s
40249/43812 (epoch 91.866) train_loss=147.55593872 time/batch=0.10s
40250/43812 (epoch 91.869) train_loss=106.10687256 time/batch=0.07s
40251/43812 (epoch 91.871) train_loss=161.68400574 time/batch=0.12s
40252/43812 (epoch 91.873) train_loss=91.21469116 time/batch=0.08s
40253/43812 (epoch 91.876) train_loss=170.59893799 time/batch=0.11s
40254/43812 (epoch 91.878) train_loss=224.11099243 time/batch=0.10s
40255/43812 (epoch 91.880) train_loss=141.82659912 time/batch=0.10s
40256/43812 (epoch 91.882) train_loss=84.52515411 time/batch=0.08s
40257/43812 (epoch 91.885) train_loss=56.45907593 time/batch=0.06s
40258/43812 (epoch 91.887) train_loss=111.36611176 time/batch=0.09s
40259/43812 (epoch 91.889) train_loss=156.41497803 time/batch=0.12s
40260/43812 (epoch 91.892) train_loss=93.72524261 time/batch=0.08s
40261/43812 (epoch 91.894) train_loss=158.98205566 time/batch=0.11s
40262/43812 (epoch 91.896) train_loss=176.92178345 time/batch=0.14s
40263/43812 (epoch 91.898) train_loss=97.64433289 time/batch=0.07s
40264/43812 (epoch 91.901) train_loss=89.19432831 time/batch=0.06s
40265/43812 (epoch 91.903) train_loss=208.49295044 time/batch=0.13s
40266/43812 (epoch 91.905) train_loss=87.92791748 time/batch=0.08s
40267/43812 (epoch 91.908) train_loss=101.47753906 time/batch=0.08s
40268/43812 (epoch 91.910) train_loss=155.51330566 time/batch=0.12s
40269/43812 (epoch 91.912) train_loss=140.41094971 time/batch=0.08s
40270/43812 (epoch 91.914) train_loss=184.61256409 time/batch=0.11s
40271/43812 (epoch 91.917) train_loss=105.07147217 time/batch=0.09s
40272/43812 (epoch 91.919) train_loss=9.33539200 time/batch=0.03s
40273/43812 (epoch 91.921) train_loss=150.96557617 time/batch=0.10s
40274/43812 (epoch 91.924) train_loss=79.53379059 time/batch=0.06s
40275/43812 (epoch 91.926) train_loss=108.12984467 time/batch=0.07s
40276/43812 (epoch 91.928) train_loss=85.07368469 time/batch=0.05s
40277/43812 (epoch 91.930) train_loss=76.70240784 time/batch=0.06s
40278/43812 (epoch 91.933) train_loss=113.07170105 time/batch=0.08s
40279/43812 (epoch 91.935) train_loss=111.95806885 time/batch=0.07s
40280/43812 (epoch 91.937) train_loss=155.32786560 time/batch=0.11s
40281/43812 (epoch 91.940) train_loss=73.79655457 time/batch=0.06s
40282/43812 (epoch 91.942) train_loss=90.31296539 time/batch=0.06s
40283/43812 (epoch 91.944) train_loss=53.59008408 time/batch=0.06s
40284/43812 (epoch 91.946) train_loss=15.46806812 time/batch=0.06s
40285/43812 (epoch 91.949) train_loss=32.88465500 time/batch=0.08s
