vocabulary size: 6084
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
9459/13140 (epoch 21.596) train_loss=200.60400391 time/batch=0.06s
9460/13140 (epoch 21.598) train_loss=148.98860168 time/batch=0.06s
9461/13140 (epoch 21.600) train_loss=219.58259583 time/batch=0.09s
9462/13140 (epoch 21.603) train_loss=229.23797607 time/batch=0.08s
9463/13140 (epoch 21.605) train_loss=157.69737244 time/batch=0.06s
9464/13140 (epoch 21.607) train_loss=275.84048462 time/batch=0.09s
9465/13140 (epoch 21.610) train_loss=213.84841919 time/batch=0.09s
9466/13140 (epoch 21.612) train_loss=234.43518066 time/batch=0.07s
9467/13140 (epoch 21.614) train_loss=118.37301636 time/batch=0.05s
9468/13140 (epoch 21.616) train_loss=103.32770538 time/batch=0.04s
9469/13140 (epoch 21.619) train_loss=164.39294434 time/batch=0.07s
9470/13140 (epoch 21.621) train_loss=155.95538330 time/batch=0.05s
9471/13140 (epoch 21.623) train_loss=142.42523193 time/batch=0.06s
9472/13140 (epoch 21.626) train_loss=221.27111816 time/batch=0.08s
9473/13140 (epoch 21.628) train_loss=124.58124542 time/batch=0.06s
9474/13140 (epoch 21.630) train_loss=127.74273682 time/batch=0.05s
9475/13140 (epoch 21.632) train_loss=305.40753174 time/batch=0.09s
9476/13140 (epoch 21.635) train_loss=210.76095581 time/batch=0.09s
9477/13140 (epoch 21.637) train_loss=131.11364746 time/batch=0.05s
9478/13140 (epoch 21.639) train_loss=199.45944214 time/batch=0.07s
9479/13140 (epoch 21.642) train_loss=132.02679443 time/batch=0.05s
9480/13140 (epoch 21.644) train_loss=163.37921143 time/batch=0.05s
9481/13140 (epoch 21.646) train_loss=186.01702881 time/batch=0.08s
9482/13140 (epoch 21.648) train_loss=178.46257019 time/batch=0.07s
9483/13140 (epoch 21.651) train_loss=132.09619141 time/batch=0.06s
9484/13140 (epoch 21.653) train_loss=141.18588257 time/batch=0.05s
9485/13140 (epoch 21.655) train_loss=92.81130981 time/batch=0.05s
9486/13140 (epoch 21.658) train_loss=255.70541382 time/batch=0.09s
9487/13140 (epoch 21.660) train_loss=128.55101013 time/batch=0.05s
9488/13140 (epoch 21.662) train_loss=212.09674072 time/batch=0.08s
9489/13140 (epoch 21.664) train_loss=256.35665894 time/batch=0.09s
9490/13140 (epoch 21.667) train_loss=277.22164917 time/batch=0.08s
9491/13140 (epoch 21.669) train_loss=192.11782837 time/batch=0.07s
9492/13140 (epoch 21.671) train_loss=190.67059326 time/batch=0.06s
9493/13140 (epoch 21.674) train_loss=235.46893311 time/batch=0.08s
9494/13140 (epoch 21.676) train_loss=179.59776306 time/batch=0.06s
9495/13140 (epoch 21.678) train_loss=208.40948486 time/batch=0.09s
9496/13140 (epoch 21.680) train_loss=112.22070312 time/batch=0.05s
9497/13140 (epoch 21.683) train_loss=121.05219269 time/batch=0.05s
9498/13140 (epoch 21.685) train_loss=203.15597534 time/batch=0.09s
9499/13140 (epoch 21.687) train_loss=251.33163452 time/batch=0.11s
Validating
    loss:	437.014886

9500/13140 (epoch 21.689) train_loss=184.43347168 time/batch=2.15s
9501/13140 (epoch 21.692) train_loss=286.78222656 time/batch=0.09s
9502/13140 (epoch 21.694) train_loss=172.24171448 time/batch=0.07s
9503/13140 (epoch 21.696) train_loss=180.49566650 time/batch=0.07s
9504/13140 (epoch 21.699) train_loss=205.78704834 time/batch=0.08s
9505/13140 (epoch 21.701) train_loss=281.78863525 time/batch=0.08s
9506/13140 (epoch 21.703) train_loss=223.72784424 time/batch=0.09s
9507/13140 (epoch 21.705) train_loss=113.47901917 time/batch=0.05s
9508/13140 (epoch 21.708) train_loss=170.24790955 time/batch=0.06s
9509/13140 (epoch 21.710) train_loss=182.91752625 time/batch=0.08s
9510/13140 (epoch 21.712) train_loss=211.67144775 time/batch=0.08s
9511/13140 (epoch 21.715) train_loss=230.37576294 time/batch=0.09s
9512/13140 (epoch 21.717) train_loss=88.51103210 time/batch=0.05s
9513/13140 (epoch 21.719) train_loss=211.51254272 time/batch=0.08s
9514/13140 (epoch 21.721) train_loss=155.49496460 time/batch=0.06s
9515/13140 (epoch 21.724) train_loss=199.18154907 time/batch=0.08s
9516/13140 (epoch 21.726) train_loss=230.26741028 time/batch=0.08s
9517/13140 (epoch 21.728) train_loss=229.43576050 time/batch=0.08s
9518/13140 (epoch 21.731) train_loss=144.19073486 time/batch=0.07s
9519/13140 (epoch 21.733) train_loss=276.46060181 time/batch=0.09s
9520/13140 (epoch 21.735) train_loss=172.14028931 time/batch=0.06s
9521/13140 (epoch 21.737) train_loss=199.29147339 time/batch=0.07s
9522/13140 (epoch 21.740) train_loss=141.61141968 time/batch=0.05s
9523/13140 (epoch 21.742) train_loss=219.96340942 time/batch=0.07s
9524/13140 (epoch 21.744) train_loss=231.60827637 time/batch=0.08s
9525/13140 (epoch 21.747) train_loss=114.66201782 time/batch=0.04s
9526/13140 (epoch 21.749) train_loss=150.67907715 time/batch=0.05s
9527/13140 (epoch 21.751) train_loss=267.89233398 time/batch=0.10s
9528/13140 (epoch 21.753) train_loss=175.50949097 time/batch=0.06s
9529/13140 (epoch 21.756) train_loss=117.60243225 time/batch=0.06s
9530/13140 (epoch 21.758) train_loss=239.98730469 time/batch=0.08s
9531/13140 (epoch 21.760) train_loss=150.22979736 time/batch=0.05s
9532/13140 (epoch 21.763) train_loss=169.34361267 time/batch=0.06s
9533/13140 (epoch 21.765) train_loss=110.23105621 time/batch=0.04s
9534/13140 (epoch 21.767) train_loss=248.54473877 time/batch=0.08s
9535/13140 (epoch 21.769) train_loss=177.25488281 time/batch=0.08s
9536/13140 (epoch 21.772) train_loss=161.61816406 time/batch=0.06s
9537/13140 (epoch 21.774) train_loss=344.33032227 time/batch=0.11s
9538/13140 (epoch 21.776) train_loss=211.93145752 time/batch=0.08s
9539/13140 (epoch 21.779) train_loss=283.37121582 time/batch=0.11s
9540/13140 (epoch 21.781) train_loss=242.02177429 time/batch=0.10s
9541/13140 (epoch 21.783) train_loss=174.80670166 time/batch=0.05s
9542/13140 (epoch 21.785) train_loss=150.29592896 time/batch=0.06s
9543/13140 (epoch 21.788) train_loss=165.89924622 time/batch=0.06s
9544/13140 (epoch 21.790) train_loss=274.78988647 time/batch=0.08s
9545/13140 (epoch 21.792) train_loss=245.76309204 time/batch=0.08s
9546/13140 (epoch 21.795) train_loss=186.86389160 time/batch=0.06s
9547/13140 (epoch 21.797) train_loss=183.24012756 time/batch=0.08s
9548/13140 (epoch 21.799) train_loss=302.37863159 time/batch=0.11s
9549/13140 (epoch 21.801) train_loss=215.16452026 time/batch=0.10s
9550/13140 (epoch 21.804) train_loss=146.57102966 time/batch=0.07s
9551/13140 (epoch 21.806) train_loss=208.80508423 time/batch=0.08s
9552/13140 (epoch 21.808) train_loss=128.56660461 time/batch=0.05s
9553/13140 (epoch 21.811) train_loss=220.71745300 time/batch=0.08s
9554/13140 (epoch 21.813) train_loss=127.60355377 time/batch=0.04s
9555/13140 (epoch 21.815) train_loss=205.56069946 time/batch=0.08s
9556/13140 (epoch 21.817) train_loss=109.40109253 time/batch=0.05s
9557/13140 (epoch 21.820) train_loss=110.71504974 time/batch=0.04s
9558/13140 (epoch 21.822) train_loss=158.03993225 time/batch=0.07s
9559/13140 (epoch 21.824) train_loss=134.29672241 time/batch=0.05s
9560/13140 (epoch 21.826) train_loss=160.09344482 time/batch=0.06s
9561/13140 (epoch 21.829) train_loss=147.97883606 time/batch=0.06s
9562/13140 (epoch 21.831) train_loss=207.97201538 time/batch=0.08s
9563/13140 (epoch 21.833) train_loss=159.62361145 time/batch=0.06s
9564/13140 (epoch 21.836) train_loss=180.94146729 time/batch=0.08s
9565/13140 (epoch 21.838) train_loss=109.28979492 time/batch=0.05s
9566/13140 (epoch 21.840) train_loss=155.44348145 time/batch=0.05s
9567/13140 (epoch 21.842) train_loss=182.67620850 time/batch=0.07s
9568/13140 (epoch 21.845) train_loss=201.15827942 time/batch=0.07s
9569/13140 (epoch 21.847) train_loss=142.69641113 time/batch=0.06s
9570/13140 (epoch 21.849) train_loss=245.84823608 time/batch=0.08s
9571/13140 (epoch 21.852) train_loss=205.95314026 time/batch=0.09s
9572/13140 (epoch 21.854) train_loss=186.14628601 time/batch=0.08s
9573/13140 (epoch 21.856) train_loss=110.89733124 time/batch=0.04s
9574/13140 (epoch 21.858) train_loss=248.06079102 time/batch=0.06s
9575/13140 (epoch 21.861) train_loss=132.10537720 time/batch=0.05s
9576/13140 (epoch 21.863) train_loss=181.19967651 time/batch=0.08s
9577/13140 (epoch 21.865) train_loss=224.24636841 time/batch=0.06s
9578/13140 (epoch 21.868) train_loss=110.40147400 time/batch=0.05s
9579/13140 (epoch 21.870) train_loss=218.91262817 time/batch=0.06s
9580/13140 (epoch 21.872) train_loss=131.88612366 time/batch=0.04s
9581/13140 (epoch 21.874) train_loss=178.02499390 time/batch=0.07s
9582/13140 (epoch 21.877) train_loss=196.99176025 time/batch=0.07s
9583/13140 (epoch 21.879) train_loss=115.88362122 time/batch=0.06s
9584/13140 (epoch 21.881) train_loss=111.10266113 time/batch=0.05s
9585/13140 (epoch 21.884) train_loss=172.05581665 time/batch=0.05s
9586/13140 (epoch 21.886) train_loss=156.31646729 time/batch=0.06s
9587/13140 (epoch 21.888) train_loss=99.05516815 time/batch=0.05s
9588/13140 (epoch 21.890) train_loss=149.50337219 time/batch=0.04s
9589/13140 (epoch 21.893) train_loss=240.09716797 time/batch=0.07s
9590/13140 (epoch 21.895) train_loss=144.05682373 time/batch=0.06s
9591/13140 (epoch 21.897) train_loss=169.04942322 time/batch=0.07s
9592/13140 (epoch 21.900) train_loss=167.86975098 time/batch=0.07s
9593/13140 (epoch 21.902) train_loss=129.76095581 time/batch=0.04s
9594/13140 (epoch 21.904) train_loss=170.17428589 time/batch=0.06s
9595/13140 (epoch 21.906) train_loss=196.91186523 time/batch=0.08s
9596/13140 (epoch 21.909) train_loss=237.45541382 time/batch=0.08s
9597/13140 (epoch 21.911) train_loss=128.15719604 time/batch=0.05s
9598/13140 (epoch 21.913) train_loss=169.41712952 time/batch=0.06s
9599/13140 (epoch 21.916) train_loss=173.17340088 time/batch=0.06s
Validating
    loss:	437.754777

9600/13140 (epoch 21.918) train_loss=171.99954224 time/batch=2.24s
9601/13140 (epoch 21.920) train_loss=159.98901367 time/batch=0.06s
9602/13140 (epoch 21.922) train_loss=148.74118042 time/batch=0.05s
9603/13140 (epoch 21.925) train_loss=180.28594971 time/batch=0.08s
9604/13140 (epoch 21.927) train_loss=101.45885468 time/batch=0.05s
9605/13140 (epoch 21.929) train_loss=167.99923706 time/batch=0.07s
9606/13140 (epoch 21.932) train_loss=155.13629150 time/batch=0.04s
9607/13140 (epoch 21.934) train_loss=92.45132446 time/batch=0.04s
9608/13140 (epoch 21.936) train_loss=193.50807190 time/batch=0.07s
9609/13140 (epoch 21.938) train_loss=120.81944275 time/batch=0.05s
9610/13140 (epoch 21.941) train_loss=187.29135132 time/batch=0.06s
9611/13140 (epoch 21.943) train_loss=145.40371704 time/batch=0.07s
9612/13140 (epoch 21.945) train_loss=165.21038818 time/batch=0.08s
9613/13140 (epoch 21.947) train_loss=179.29774475 time/batch=0.08s
9614/13140 (epoch 21.950) train_loss=188.27349854 time/batch=0.07s
9615/13140 (epoch 21.952) train_loss=259.57562256 time/batch=0.08s
9616/13140 (epoch 21.954) train_loss=193.98678589 time/batch=0.08s
9617/13140 (epoch 21.957) train_loss=113.30537415 time/batch=0.06s
9618/13140 (epoch 21.959) train_loss=167.70648193 time/batch=0.06s
9619/13140 (epoch 21.961) train_loss=173.63998413 time/batch=0.07s
9620/13140 (epoch 21.963) train_loss=116.71498871 time/batch=0.06s
9621/13140 (epoch 21.966) train_loss=193.62390137 time/batch=0.07s
9622/13140 (epoch 21.968) train_loss=146.71066284 time/batch=0.06s
9623/13140 (epoch 21.970) train_loss=198.61013794 time/batch=0.08s
9624/13140 (epoch 21.973) train_loss=198.08721924 time/batch=0.08s
9625/13140 (epoch 21.975) train_loss=121.62425995 time/batch=0.04s
9626/13140 (epoch 21.977) train_loss=239.56097412 time/batch=0.08s
9627/13140 (epoch 21.979) train_loss=191.90280151 time/batch=0.08s
9628/13140 (epoch 21.982) train_loss=220.96572876 time/batch=0.07s
9629/13140 (epoch 21.984) train_loss=168.39486694 time/batch=0.07s
9630/13140 (epoch 21.986) train_loss=184.00442505 time/batch=0.08s
9631/13140 (epoch 21.989) train_loss=166.02561951 time/batch=0.07s
9632/13140 (epoch 21.991) train_loss=247.81542969 time/batch=0.08s
9633/13140 (epoch 21.993) train_loss=174.41036987 time/batch=0.08s
9634/13140 (epoch 21.995) train_loss=178.73452759 time/batch=0.07s
9635/13140 (epoch 21.998) train_loss=132.18966675 time/batch=0.06s
9636/13140 (epoch 22.000) train_loss=149.86123657 time/batch=0.06s
setting learning rate to 0.0029100
9637/13140 (epoch 22.002) train_loss=4447.05175781 time/batch=1.60s
9638/13140 (epoch 22.005) train_loss=1446.35131836 time/batch=0.50s
9639/13140 (epoch 22.007) train_loss=2494.45263672 time/batch=0.62s
9640/13140 (epoch 22.009) train_loss=517.24951172 time/batch=0.18s
9641/13140 (epoch 22.011) train_loss=840.64508057 time/batch=0.21s
9642/13140 (epoch 22.014) train_loss=85.59989929 time/batch=0.05s
9643/13140 (epoch 22.016) train_loss=275.74765015 time/batch=0.11s
9644/13140 (epoch 22.018) train_loss=1251.81494141 time/batch=0.34s
9645/13140 (epoch 22.021) train_loss=1489.40917969 time/batch=0.38s
9646/13140 (epoch 22.023) train_loss=453.62646484 time/batch=0.14s
9647/13140 (epoch 22.025) train_loss=1998.52893066 time/batch=0.55s
9648/13140 (epoch 22.027) train_loss=1055.00341797 time/batch=0.26s
9649/13140 (epoch 22.030) train_loss=1080.91870117 time/batch=0.23s
9650/13140 (epoch 22.032) train_loss=3073.03955078 time/batch=0.73s
9651/13140 (epoch 22.034) train_loss=258.06085205 time/batch=0.14s
9652/13140 (epoch 22.037) train_loss=118.49514771 time/batch=0.03s
9653/13140 (epoch 22.039) train_loss=1102.63366699 time/batch=0.30s
9654/13140 (epoch 22.041) train_loss=987.55371094 time/batch=0.28s
9655/13140 (epoch 22.043) train_loss=468.11309814 time/batch=0.15s
9656/13140 (epoch 22.046) train_loss=132.97373962 time/batch=0.06s
9657/13140 (epoch 22.048) train_loss=626.76391602 time/batch=0.25s
9658/13140 (epoch 22.050) train_loss=373.11245728 time/batch=0.14s
9659/13140 (epoch 22.053) train_loss=77.80204773 time/batch=0.03s
9660/13140 (epoch 22.055) train_loss=1877.55541992 time/batch=0.48s
9661/13140 (epoch 22.057) train_loss=965.00915527 time/batch=0.24s
9662/13140 (epoch 22.059) train_loss=1543.38427734 time/batch=0.44s
9663/13140 (epoch 22.062) train_loss=314.23489380 time/batch=0.13s
9664/13140 (epoch 22.064) train_loss=493.00457764 time/batch=0.18s
9665/13140 (epoch 22.066) train_loss=1641.12536621 time/batch=0.50s
9666/13140 (epoch 22.068) train_loss=95.72795105 time/batch=0.05s
9667/13140 (epoch 22.071) train_loss=115.79367065 time/batch=0.02s
9668/13140 (epoch 22.073) train_loss=108.58593750 time/batch=0.04s
9669/13140 (epoch 22.075) train_loss=124.39820099 time/batch=0.05s
9670/13140 (epoch 22.078) train_loss=1749.21850586 time/batch=0.37s
9671/13140 (epoch 22.080) train_loss=948.95312500 time/batch=0.28s
9672/13140 (epoch 22.082) train_loss=351.54614258 time/batch=0.13s
9673/13140 (epoch 22.084) train_loss=3092.31738281 time/batch=0.78s
9674/13140 (epoch 22.087) train_loss=198.73420715 time/batch=0.10s
9675/13140 (epoch 22.089) train_loss=1422.05737305 time/batch=0.33s
9676/13140 (epoch 22.091) train_loss=5061.78320312 time/batch=1.90s
9677/13140 (epoch 22.094) train_loss=781.73046875 time/batch=0.34s
9678/13140 (epoch 22.096) train_loss=511.91772461 time/batch=0.15s
9679/13140 (epoch 22.098) train_loss=1270.36230469 time/batch=0.32s
9680/13140 (epoch 22.100) train_loss=213.94673157 time/batch=0.09s
9681/13140 (epoch 22.103) train_loss=1236.57226562 time/batch=0.37s
9682/13140 (epoch 22.105) train_loss=2200.46972656 time/batch=0.54s
9683/13140 (epoch 22.107) train_loss=460.33914185 time/batch=0.17s
9684/13140 (epoch 22.110) train_loss=1142.12963867 time/batch=0.27s
9685/13140 (epoch 22.112) train_loss=3337.83544922 time/batch=1.13s
9686/13140 (epoch 22.114) train_loss=1738.04138184 time/batch=0.54s
9687/13140 (epoch 22.116) train_loss=1241.83886719 time/batch=0.35s
9688/13140 (epoch 22.119) train_loss=390.44540405 time/batch=0.13s
9689/13140 (epoch 22.121) train_loss=285.06671143 time/batch=0.10s
9690/13140 (epoch 22.123) train_loss=569.51165771 time/batch=0.17s
9691/13140 (epoch 22.126) train_loss=847.67541504 time/batch=0.21s
9692/13140 (epoch 22.128) train_loss=135.36325073 time/batch=0.05s
9693/13140 (epoch 22.130) train_loss=203.17306519 time/batch=0.10s
9694/13140 (epoch 22.132) train_loss=4196.84521484 time/batch=1.23s
9695/13140 (epoch 22.135) train_loss=198.07078552 time/batch=0.13s
9696/13140 (epoch 22.137) train_loss=79.20138550 time/batch=0.03s
9697/13140 (epoch 22.139) train_loss=1593.58618164 time/batch=0.32s
9698/13140 (epoch 22.142) train_loss=229.95315552 time/batch=0.09s
9699/13140 (epoch 22.144) train_loss=525.21069336 time/batch=0.17s
Validating
    loss:	422.799981

9700/13140 (epoch 22.146) train_loss=464.54907227 time/batch=2.52s
9701/13140 (epoch 22.148) train_loss=430.41894531 time/batch=0.17s
9702/13140 (epoch 22.151) train_loss=139.05911255 time/batch=0.05s
9703/13140 (epoch 22.153) train_loss=1216.52319336 time/batch=0.33s
9704/13140 (epoch 22.155) train_loss=614.51458740 time/batch=0.20s
9705/13140 (epoch 22.158) train_loss=307.18988037 time/batch=0.11s
9706/13140 (epoch 22.160) train_loss=289.90686035 time/batch=0.11s
9707/13140 (epoch 22.162) train_loss=793.62200928 time/batch=0.22s
9708/13140 (epoch 22.164) train_loss=538.86621094 time/batch=0.18s
9709/13140 (epoch 22.167) train_loss=322.83355713 time/batch=0.12s
9710/13140 (epoch 22.169) train_loss=779.80261230 time/batch=0.22s
9711/13140 (epoch 22.171) train_loss=545.13317871 time/batch=0.19s
9712/13140 (epoch 22.174) train_loss=172.69596863 time/batch=0.08s
9713/13140 (epoch 22.176) train_loss=451.73138428 time/batch=0.16s
9714/13140 (epoch 22.178) train_loss=371.76330566 time/batch=0.12s
9715/13140 (epoch 22.180) train_loss=89.64248657 time/batch=0.04s
9716/13140 (epoch 22.183) train_loss=191.17041016 time/batch=0.07s
9717/13140 (epoch 22.185) train_loss=667.69689941 time/batch=0.17s
9718/13140 (epoch 22.187) train_loss=399.34695435 time/batch=0.14s
9719/13140 (epoch 22.189) train_loss=301.92767334 time/batch=0.10s
9720/13140 (epoch 22.192) train_loss=384.57061768 time/batch=0.14s
9721/13140 (epoch 22.194) train_loss=1162.77746582 time/batch=0.28s
9722/13140 (epoch 22.196) train_loss=308.27413940 time/batch=0.13s
9723/13140 (epoch 22.199) train_loss=770.12634277 time/batch=0.22s
9724/13140 (epoch 22.201) train_loss=109.15586853 time/batch=0.06s
9725/13140 (epoch 22.203) train_loss=339.28979492 time/batch=0.13s
9726/13140 (epoch 22.205) train_loss=192.91903687 time/batch=0.07s
9727/13140 (epoch 22.208) train_loss=255.61038208 time/batch=0.10s
9728/13140 (epoch 22.210) train_loss=418.30322266 time/batch=0.14s
9729/13140 (epoch 22.212) train_loss=884.79901123 time/batch=0.26s
9730/13140 (epoch 22.215) train_loss=223.33268738 time/batch=0.11s
9731/13140 (epoch 22.217) train_loss=721.90191650 time/batch=0.23s
9732/13140 (epoch 22.219) train_loss=148.48114014 time/batch=0.05s
9733/13140 (epoch 22.221) train_loss=142.99697876 time/batch=0.07s
9734/13140 (epoch 22.224) train_loss=167.01654053 time/batch=0.05s
9735/13140 (epoch 22.226) train_loss=145.54620361 time/batch=0.06s
9736/13140 (epoch 22.228) train_loss=188.53305054 time/batch=0.06s
9737/13140 (epoch 22.231) train_loss=276.04193115 time/batch=0.10s
9738/13140 (epoch 22.233) train_loss=437.93850708 time/batch=0.17s
9739/13140 (epoch 22.235) train_loss=175.90966797 time/batch=0.08s
9740/13140 (epoch 22.237) train_loss=200.71582031 time/batch=0.11s
9741/13140 (epoch 22.240) train_loss=211.24302673 time/batch=0.09s
