vocabulary size: 5958
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
38847/43800 (epoch 88.692) train_loss=86.74049377 time/batch=0.06s
38848/43800 (epoch 88.694) train_loss=188.04071045 time/batch=0.12s
38849/43800 (epoch 88.696) train_loss=150.11010742 time/batch=0.09s
38850/43800 (epoch 88.699) train_loss=123.01947021 time/batch=0.08s
38851/43800 (epoch 88.701) train_loss=83.71669006 time/batch=0.05s
38852/43800 (epoch 88.703) train_loss=159.96319580 time/batch=0.09s
38853/43800 (epoch 88.705) train_loss=138.82409668 time/batch=0.09s
38854/43800 (epoch 88.708) train_loss=99.05735779 time/batch=0.07s
38855/43800 (epoch 88.710) train_loss=183.58840942 time/batch=0.10s
38856/43800 (epoch 88.712) train_loss=149.77310181 time/batch=0.08s
38857/43800 (epoch 88.715) train_loss=96.47633362 time/batch=0.06s
38858/43800 (epoch 88.717) train_loss=163.62187195 time/batch=0.08s
38859/43800 (epoch 88.719) train_loss=135.10397339 time/batch=0.08s
38860/43800 (epoch 88.721) train_loss=108.66630554 time/batch=0.08s
38861/43800 (epoch 88.724) train_loss=125.08518982 time/batch=0.09s
38862/43800 (epoch 88.726) train_loss=119.93071747 time/batch=0.07s
38863/43800 (epoch 88.728) train_loss=141.08230591 time/batch=0.07s
38864/43800 (epoch 88.731) train_loss=96.06669617 time/batch=0.05s
38865/43800 (epoch 88.733) train_loss=9.24935150 time/batch=0.03s
38866/43800 (epoch 88.735) train_loss=104.44585419 time/batch=0.04s
38867/43800 (epoch 88.737) train_loss=143.85446167 time/batch=0.06s
38868/43800 (epoch 88.740) train_loss=88.99745178 time/batch=0.06s
38869/43800 (epoch 88.742) train_loss=136.14443970 time/batch=0.07s
38870/43800 (epoch 88.744) train_loss=177.46545410 time/batch=0.10s
38871/43800 (epoch 88.747) train_loss=169.62304688 time/batch=0.10s
38872/43800 (epoch 88.749) train_loss=208.33779907 time/batch=0.10s
38873/43800 (epoch 88.751) train_loss=160.77098083 time/batch=0.09s
38874/43800 (epoch 88.753) train_loss=172.78536987 time/batch=0.10s
38875/43800 (epoch 88.756) train_loss=192.68572998 time/batch=0.11s
38876/43800 (epoch 88.758) train_loss=69.46804810 time/batch=0.04s
38877/43800 (epoch 88.760) train_loss=107.36422729 time/batch=0.06s
38878/43800 (epoch 88.763) train_loss=146.81712341 time/batch=0.08s
38879/43800 (epoch 88.765) train_loss=146.70376587 time/batch=0.08s
38880/43800 (epoch 88.767) train_loss=171.62059021 time/batch=0.07s
38881/43800 (epoch 88.769) train_loss=98.68532562 time/batch=0.05s
38882/43800 (epoch 88.772) train_loss=131.11016846 time/batch=0.07s
38883/43800 (epoch 88.774) train_loss=131.77835083 time/batch=0.06s
38884/43800 (epoch 88.776) train_loss=107.71273804 time/batch=0.07s
38885/43800 (epoch 88.779) train_loss=157.65231323 time/batch=0.09s
38886/43800 (epoch 88.781) train_loss=192.39666748 time/batch=0.10s
38887/43800 (epoch 88.783) train_loss=108.46655273 time/batch=0.06s
38888/43800 (epoch 88.785) train_loss=91.68569946 time/batch=0.04s
38889/43800 (epoch 88.788) train_loss=154.93225098 time/batch=0.09s
38890/43800 (epoch 88.790) train_loss=138.22871399 time/batch=0.09s
38891/43800 (epoch 88.792) train_loss=164.65109253 time/batch=0.09s
38892/43800 (epoch 88.795) train_loss=131.93261719 time/batch=0.07s
38893/43800 (epoch 88.797) train_loss=148.67163086 time/batch=0.09s
38894/43800 (epoch 88.799) train_loss=49.67733765 time/batch=0.05s
38895/43800 (epoch 88.801) train_loss=88.81085205 time/batch=0.05s
38896/43800 (epoch 88.804) train_loss=152.35165405 time/batch=0.09s
38897/43800 (epoch 88.806) train_loss=132.79714966 time/batch=0.06s
38898/43800 (epoch 88.808) train_loss=67.17887115 time/batch=0.06s
38899/43800 (epoch 88.811) train_loss=148.60668945 time/batch=0.08s
Validating
    loss:	479.656626

38900/43800 (epoch 88.813) train_loss=144.82670593 time/batch=2.39s
38901/43800 (epoch 88.815) train_loss=176.99264526 time/batch=0.07s
38902/43800 (epoch 88.817) train_loss=148.41491699 time/batch=0.09s
38903/43800 (epoch 88.820) train_loss=128.42671204 time/batch=0.08s
38904/43800 (epoch 88.822) train_loss=9.33454132 time/batch=0.03s
38905/43800 (epoch 88.824) train_loss=200.93249512 time/batch=0.07s
38906/43800 (epoch 88.826) train_loss=104.92256165 time/batch=0.06s
38907/43800 (epoch 88.829) train_loss=196.64340210 time/batch=0.07s
38908/43800 (epoch 88.831) train_loss=108.98928833 time/batch=0.07s
38909/43800 (epoch 88.833) train_loss=151.52696228 time/batch=0.08s
38910/43800 (epoch 88.836) train_loss=106.55433655 time/batch=0.07s
38911/43800 (epoch 88.838) train_loss=136.98214722 time/batch=0.08s
38912/43800 (epoch 88.840) train_loss=138.65765381 time/batch=0.08s
38913/43800 (epoch 88.842) train_loss=107.19094849 time/batch=0.06s
38914/43800 (epoch 88.845) train_loss=174.49822998 time/batch=0.09s
38915/43800 (epoch 88.847) train_loss=121.98831940 time/batch=0.07s
38916/43800 (epoch 88.849) train_loss=140.72744751 time/batch=0.08s
38917/43800 (epoch 88.852) train_loss=150.88278198 time/batch=0.09s
38918/43800 (epoch 88.854) train_loss=109.94377136 time/batch=0.07s
38919/43800 (epoch 88.856) train_loss=146.55668640 time/batch=0.09s
38920/43800 (epoch 88.858) train_loss=121.65741730 time/batch=0.07s
38921/43800 (epoch 88.861) train_loss=175.08500671 time/batch=0.09s
38922/43800 (epoch 88.863) train_loss=172.03913879 time/batch=0.09s
38923/43800 (epoch 88.865) train_loss=100.32005310 time/batch=0.05s
38924/43800 (epoch 88.868) train_loss=151.64878845 time/batch=0.08s
38925/43800 (epoch 88.870) train_loss=162.68655396 time/batch=0.08s
38926/43800 (epoch 88.872) train_loss=162.11199951 time/batch=0.08s
38927/43800 (epoch 88.874) train_loss=181.57447815 time/batch=0.09s
38928/43800 (epoch 88.877) train_loss=146.12632751 time/batch=0.08s
38929/43800 (epoch 88.879) train_loss=200.05480957 time/batch=0.10s
38930/43800 (epoch 88.881) train_loss=181.86370850 time/batch=0.09s
38931/43800 (epoch 88.884) train_loss=131.03942871 time/batch=0.07s
38932/43800 (epoch 88.886) train_loss=140.33148193 time/batch=0.06s
38933/43800 (epoch 88.888) train_loss=164.63803101 time/batch=0.11s
38934/43800 (epoch 88.890) train_loss=141.53991699 time/batch=0.08s
38935/43800 (epoch 88.893) train_loss=9.74882030 time/batch=0.01s
38936/43800 (epoch 88.895) train_loss=122.98017120 time/batch=0.06s
38937/43800 (epoch 88.897) train_loss=160.94293213 time/batch=0.08s
38938/43800 (epoch 88.900) train_loss=139.88502502 time/batch=0.10s
38939/43800 (epoch 88.902) train_loss=107.49011993 time/batch=0.07s
38940/43800 (epoch 88.904) train_loss=62.00907898 time/batch=0.04s
38941/43800 (epoch 88.906) train_loss=129.97735596 time/batch=0.08s
38942/43800 (epoch 88.909) train_loss=96.16242981 time/batch=0.06s
38943/43800 (epoch 88.911) train_loss=114.08622742 time/batch=0.06s
38944/43800 (epoch 88.913) train_loss=117.51127625 time/batch=0.07s
38945/43800 (epoch 88.916) train_loss=148.93759155 time/batch=0.07s
38946/43800 (epoch 88.918) train_loss=7.82208014 time/batch=0.03s
38947/43800 (epoch 88.920) train_loss=100.69952393 time/batch=0.03s
38948/43800 (epoch 88.922) train_loss=104.25222778 time/batch=0.07s
38949/43800 (epoch 88.925) train_loss=128.85684204 time/batch=0.07s
38950/43800 (epoch 88.927) train_loss=79.81733704 time/batch=0.06s
38951/43800 (epoch 88.929) train_loss=177.52981567 time/batch=0.09s
38952/43800 (epoch 88.932) train_loss=142.58126831 time/batch=0.08s
38953/43800 (epoch 88.934) train_loss=143.88833618 time/batch=0.07s
38954/43800 (epoch 88.936) train_loss=98.36502075 time/batch=0.08s
38955/43800 (epoch 88.938) train_loss=7.13045597 time/batch=0.02s
38956/43800 (epoch 88.941) train_loss=5.30754089 time/batch=0.01s
38957/43800 (epoch 88.943) train_loss=50.89254379 time/batch=0.05s
38958/43800 (epoch 88.945) train_loss=6.88475609 time/batch=0.01s
38959/43800 (epoch 88.947) train_loss=4.44606161 time/batch=0.01s
38960/43800 (epoch 88.950) train_loss=5.09054804 time/batch=0.00s
38961/43800 (epoch 88.952) train_loss=4.58168602 time/batch=0.01s
38962/43800 (epoch 88.954) train_loss=4.18260098 time/batch=0.01s
38963/43800 (epoch 88.957) train_loss=4.67168331 time/batch=0.01s
38964/43800 (epoch 88.959) train_loss=3.61961174 time/batch=0.01s
38965/43800 (epoch 88.961) train_loss=4.62128544 time/batch=0.01s
38966/43800 (epoch 88.963) train_loss=4.34006166 time/batch=0.00s
38967/43800 (epoch 88.966) train_loss=3.44457912 time/batch=0.01s
38968/43800 (epoch 88.968) train_loss=3.60780191 time/batch=0.01s
38969/43800 (epoch 88.970) train_loss=5.20242071 time/batch=0.01s
38970/43800 (epoch 88.973) train_loss=4.42830276 time/batch=0.01s
38971/43800 (epoch 88.975) train_loss=3.53609776 time/batch=0.01s
38972/43800 (epoch 88.977) train_loss=4.17827892 time/batch=0.00s
38973/43800 (epoch 88.979) train_loss=3.86973548 time/batch=0.01s
38974/43800 (epoch 88.982) train_loss=3.50187516 time/batch=0.01s
38975/43800 (epoch 88.984) train_loss=4.14154577 time/batch=0.01s
38976/43800 (epoch 88.986) train_loss=3.90407467 time/batch=0.01s
38977/43800 (epoch 88.989) train_loss=4.60420179 time/batch=0.01s
38978/43800 (epoch 88.991) train_loss=3.81444478 time/batch=0.01s
38979/43800 (epoch 88.993) train_loss=3.65438247 time/batch=0.00s
38980/43800 (epoch 88.995) train_loss=3.99037123 time/batch=0.01s
38981/43800 (epoch 88.998) train_loss=4.36290693 time/batch=0.01s
38982/43800 (epoch 89.000) train_loss=3.68945384 time/batch=0.02s
setting learning rate to 0.0003781
38983/43800 (epoch 89.002) train_loss=165.52072144 time/batch=0.07s
38984/43800 (epoch 89.005) train_loss=1203.42285156 time/batch=0.41s
38985/43800 (epoch 89.007) train_loss=800.91662598 time/batch=0.33s
38986/43800 (epoch 89.009) train_loss=2257.51855469 time/batch=1.76s
38987/43800 (epoch 89.011) train_loss=495.02227783 time/batch=0.27s
38988/43800 (epoch 89.014) train_loss=437.92474365 time/batch=0.20s
38989/43800 (epoch 89.016) train_loss=705.81927490 time/batch=0.28s
38990/43800 (epoch 89.018) train_loss=944.88818359 time/batch=0.46s
38991/43800 (epoch 89.021) train_loss=169.67192078 time/batch=0.09s
38992/43800 (epoch 89.023) train_loss=481.41894531 time/batch=0.22s
38993/43800 (epoch 89.025) train_loss=1943.11022949 time/batch=0.73s
38994/43800 (epoch 89.027) train_loss=156.45170593 time/batch=0.12s
38995/43800 (epoch 89.030) train_loss=311.62951660 time/batch=0.18s
38996/43800 (epoch 89.032) train_loss=94.05966187 time/batch=0.06s
38997/43800 (epoch 89.034) train_loss=1164.37402344 time/batch=2.22s
38998/43800 (epoch 89.037) train_loss=106.23771667 time/batch=0.18s
38999/43800 (epoch 89.039) train_loss=3286.08496094 time/batch=2.01s
Validating
    loss:	490.745879

39000/43800 (epoch 89.041) train_loss=173.72407532 time/batch=2.48s
39001/43800 (epoch 89.043) train_loss=1139.47607422 time/batch=0.46s
39002/43800 (epoch 89.046) train_loss=681.11175537 time/batch=0.31s
39003/43800 (epoch 89.048) train_loss=1779.07470703 time/batch=0.61s
39004/43800 (epoch 89.050) train_loss=819.24114990 time/batch=0.38s
39005/43800 (epoch 89.053) train_loss=461.49645996 time/batch=0.28s
39006/43800 (epoch 89.055) train_loss=1018.45544434 time/batch=0.56s
39007/43800 (epoch 89.057) train_loss=178.70362854 time/batch=0.12s
39008/43800 (epoch 89.059) train_loss=103.58036041 time/batch=0.06s
39009/43800 (epoch 89.062) train_loss=82.72096252 time/batch=0.05s
39010/43800 (epoch 89.064) train_loss=386.69995117 time/batch=0.15s
39011/43800 (epoch 89.066) train_loss=2285.59814453 time/batch=0.90s
39012/43800 (epoch 89.068) train_loss=1613.15051270 time/batch=0.60s
39013/43800 (epoch 89.071) train_loss=641.09448242 time/batch=0.30s
39014/43800 (epoch 89.073) train_loss=695.60021973 time/batch=0.23s
39015/43800 (epoch 89.075) train_loss=254.61222839 time/batch=0.14s
39016/43800 (epoch 89.078) train_loss=551.60351562 time/batch=0.27s
39017/43800 (epoch 89.080) train_loss=1054.65087891 time/batch=0.39s
39018/43800 (epoch 89.082) train_loss=1350.95874023 time/batch=0.45s
39019/43800 (epoch 89.084) train_loss=338.94171143 time/batch=0.15s
39020/43800 (epoch 89.087) train_loss=305.85888672 time/batch=0.14s
39021/43800 (epoch 89.089) train_loss=595.69921875 time/batch=0.31s
39022/43800 (epoch 89.091) train_loss=1991.85498047 time/batch=1.00s
39023/43800 (epoch 89.094) train_loss=2116.37084961 time/batch=1.39s
39024/43800 (epoch 89.096) train_loss=225.71952820 time/batch=0.16s
39025/43800 (epoch 89.098) train_loss=150.52188110 time/batch=0.08s
39026/43800 (epoch 89.100) train_loss=246.81266785 time/batch=0.16s
39027/43800 (epoch 89.103) train_loss=307.52197266 time/batch=0.20s
39028/43800 (epoch 89.105) train_loss=583.17834473 time/batch=0.24s
39029/43800 (epoch 89.107) train_loss=325.31555176 time/batch=0.17s
39030/43800 (epoch 89.110) train_loss=306.26907349 time/batch=0.20s
39031/43800 (epoch 89.112) train_loss=604.65832520 time/batch=0.25s
39032/43800 (epoch 89.114) train_loss=485.28356934 time/batch=0.33s
39033/43800 (epoch 89.116) train_loss=129.21136475 time/batch=0.09s
39034/43800 (epoch 89.119) train_loss=140.10629272 time/batch=0.08s
39035/43800 (epoch 89.121) train_loss=355.34201050 time/batch=0.17s
39036/43800 (epoch 89.123) train_loss=1284.38842773 time/batch=0.58s
39037/43800 (epoch 89.126) train_loss=133.56015015 time/batch=0.09s
39038/43800 (epoch 89.128) train_loss=964.16857910 time/batch=0.38s
39039/43800 (epoch 89.130) train_loss=372.80892944 time/batch=0.20s
39040/43800 (epoch 89.132) train_loss=220.85122681 time/batch=0.14s
39041/43800 (epoch 89.135) train_loss=848.57659912 time/batch=0.35s
39042/43800 (epoch 89.137) train_loss=95.08410645 time/batch=0.06s
39043/43800 (epoch 89.139) train_loss=276.01263428 time/batch=0.13s
39044/43800 (epoch 89.142) train_loss=131.63710022 time/batch=0.07s
39045/43800 (epoch 89.144) train_loss=211.94232178 time/batch=0.13s
39046/43800 (epoch 89.146) train_loss=862.02355957 time/batch=0.43s
39047/43800 (epoch 89.148) train_loss=908.40185547 time/batch=0.39s
39048/43800 (epoch 89.151) train_loss=298.56964111 time/batch=0.17s
39049/43800 (epoch 89.153) train_loss=1149.68115234 time/batch=0.47s
39050/43800 (epoch 89.155) train_loss=232.19012451 time/batch=0.16s
39051/43800 (epoch 89.158) train_loss=1084.62109375 time/batch=0.58s
39052/43800 (epoch 89.160) train_loss=288.52233887 time/batch=0.16s
39053/43800 (epoch 89.162) train_loss=888.96936035 time/batch=0.33s
39054/43800 (epoch 89.164) train_loss=101.19917297 time/batch=0.07s
39055/43800 (epoch 89.167) train_loss=155.57070923 time/batch=0.10s
39056/43800 (epoch 89.169) train_loss=321.84606934 time/batch=0.15s
39057/43800 (epoch 89.171) train_loss=154.04846191 time/batch=0.09s
39058/43800 (epoch 89.174) train_loss=298.47576904 time/batch=0.13s
39059/43800 (epoch 89.176) train_loss=131.24746704 time/batch=0.09s
39060/43800 (epoch 89.178) train_loss=244.73036194 time/batch=0.13s
39061/43800 (epoch 89.180) train_loss=663.32940674 time/batch=0.33s
39062/43800 (epoch 89.183) train_loss=459.25219727 time/batch=0.22s
39063/43800 (epoch 89.185) train_loss=322.82443237 time/batch=0.16s
39064/43800 (epoch 89.187) train_loss=259.44598389 time/batch=0.14s
39065/43800 (epoch 89.189) train_loss=148.16543579 time/batch=0.08s
39066/43800 (epoch 89.192) train_loss=844.40802002 time/batch=0.28s
39067/43800 (epoch 89.194) train_loss=163.37207031 time/batch=0.10s
39068/43800 (epoch 89.196) train_loss=81.46572876 time/batch=0.06s
39069/43800 (epoch 89.199) train_loss=414.76995850 time/batch=0.20s
39070/43800 (epoch 89.201) train_loss=600.28784180 time/batch=0.31s
39071/43800 (epoch 89.203) train_loss=95.52027893 time/batch=0.08s
39072/43800 (epoch 89.205) train_loss=232.11981201 time/batch=0.11s
39073/43800 (epoch 89.208) train_loss=230.53372192 time/batch=0.12s
39074/43800 (epoch 89.210) train_loss=114.63845825 time/batch=0.09s
39075/43800 (epoch 89.212) train_loss=154.02024841 time/batch=0.09s
39076/43800 (epoch 89.215) train_loss=267.29919434 time/batch=0.13s
39077/43800 (epoch 89.217) train_loss=390.77014160 time/batch=0.23s
39078/43800 (epoch 89.219) train_loss=130.01741028 time/batch=0.08s
39079/43800 (epoch 89.221) train_loss=500.90240479 time/batch=0.24s
39080/43800 (epoch 89.224) train_loss=156.32540894 time/batch=0.10s
39081/43800 (epoch 89.226) train_loss=302.48181152 time/batch=0.16s
39082/43800 (epoch 89.228) train_loss=290.40316772 time/batch=0.15s
39083/43800 (epoch 89.231) train_loss=168.91059875 time/batch=0.10s
39084/43800 (epoch 89.233) train_loss=779.57098389 time/batch=0.34s
39085/43800 (epoch 89.235) train_loss=318.41088867 time/batch=0.20s
39086/43800 (epoch 89.237) train_loss=166.19268799 time/batch=0.10s
39087/43800 (epoch 89.240) train_loss=84.22205353 time/batch=0.04s
39088/43800 (epoch 89.242) train_loss=184.52116394 time/batch=0.09s
39089/43800 (epoch 89.244) train_loss=197.15164185 time/batch=0.11s
39090/43800 (epoch 89.247) train_loss=152.49853516 time/batch=0.08s
39091/43800 (epoch 89.249) train_loss=251.17431641 time/batch=0.15s
39092/43800 (epoch 89.251) train_loss=129.97421265 time/batch=0.08s
39093/43800 (epoch 89.253) train_loss=372.96377563 time/batch=0.18s
39094/43800 (epoch 89.256) train_loss=585.88208008 time/batch=0.29s
39095/43800 (epoch 89.258) train_loss=178.59133911 time/batch=0.09s
39096/43800 (epoch 89.260) train_loss=117.57807922 time/batch=0.07s
39097/43800 (epoch 89.263) train_loss=145.71502686 time/batch=0.10s
39098/43800 (epoch 89.265) train_loss=207.23373413 time/batch=0.13s
39099/43800 (epoch 89.267) train_loss=704.42846680 time/batch=0.25s
Validating
    loss:	478.137598

39100/43800 (epoch 89.269) train_loss=44.27655792 time/batch=2.39s
39101/43800 (epoch 89.272) train_loss=203.36187744 time/batch=0.10s
39102/43800 (epoch 89.274) train_loss=59.97966766 time/batch=0.05s
39103/43800 (epoch 89.276) train_loss=193.62542725 time/batch=0.11s
39104/43800 (epoch 89.279) train_loss=513.80908203 time/batch=0.22s
39105/43800 (epoch 89.281) train_loss=107.27005768 time/batch=0.06s
39106/43800 (epoch 89.283) train_loss=191.97825623 time/batch=0.10s
39107/43800 (epoch 89.285) train_loss=181.93585205 time/batch=0.09s
39108/43800 (epoch 89.288) train_loss=125.55648804 time/batch=0.08s
39109/43800 (epoch 89.290) train_loss=100.89823151 time/batch=0.07s
39110/43800 (epoch 89.292) train_loss=291.75201416 time/batch=0.15s
39111/43800 (epoch 89.295) train_loss=657.75036621 time/batch=0.24s
39112/43800 (epoch 89.297) train_loss=214.10737610 time/batch=0.12s
39113/43800 (epoch 89.299) train_loss=179.64736938 time/batch=0.09s
39114/43800 (epoch 89.301) train_loss=234.96463013 time/batch=0.12s
39115/43800 (epoch 89.304) train_loss=165.31344604 time/batch=0.10s
39116/43800 (epoch 89.306) train_loss=92.52867126 time/batch=0.05s
39117/43800 (epoch 89.308) train_loss=98.03692627 time/batch=0.05s
39118/43800 (epoch 89.311) train_loss=188.14305115 time/batch=0.12s
39119/43800 (epoch 89.313) train_loss=246.96385193 time/batch=0.13s
39120/43800 (epoch 89.315) train_loss=216.55397034 time/batch=0.12s
39121/43800 (epoch 89.317) train_loss=182.13166809 time/batch=0.13s
